l_id,v_id_1,v_id_2,voltage,cables,wires,frequency,name,operator,ref,length_m,r_ohmkm,x_ohmkm,c_nfkm,i_th_max_a,from_relation,wkt_srid_4326
25909,19601,19602,345000,9,,,Haddam Neck - Scovill Rock 345kV transmission line,,376,498.737286303191,,,,,"","SRID=4326;LINESTRING(-72.5576856527272 41.5113828872314,-72.5517417699867 41.5119533174445)"
29090,21986,5438,345000;115000;345000;115000,6;3;3,,,Long Mountain - Plumtree 345kV transmission line;115kV transmission line,,321,5244.70123839697,,,,,"","SRID=4326;LINESTRING(-73.4028029752157 41.4322939870731,-73.4021358475197 41.3916755342843)"
11936,4217,21965,345000,3,,,Manchester - North Bloomfield - Barbour Hill 345kV transmission line,,395,8473.23072560562,,,,,"","SRID=4326;LINESTRING(-72.7581139965077 41.8912367383718,-72.7025531856729 41.8437479140429)"
11823,5283,21909,115000,,,,Manchester to Hopewell 115kV transmission line,CL&P,1767,1376.68294335029,,,,,"","SRID=4326;LINESTRING(-72.5575565920892 41.7702117242331,-72.5555629337108 41.7581697594215)"
29078,5422,5423,345000;115000;345000;345000,3,,,Haddam Neck - Montville 345kV transmission line,,364,743.62314809545,,,,,"","SRID=4326;LINESTRING(-72.1040913312346 41.4286032472661,-72.1160958701275 41.4290532753345)"
40401,19601,949,345000,3,,,Millstone - Haddam - Beseck 345kV transmission line;Haddam Neck - Scovill Rock 345kV transmission line,CL&P,348,851.270503164773,,,,,"","SRID=4326;LINESTRING(-72.5576856527272 41.5113828872314,-72.5697084915461 41.5103687294803)"
25910,947,19602,345000,3,,,Haddam Neck - Scovill Rock 345kV transmission line,,376,6716.1692937945,,,,,"","SRID=4326;LINESTRING(-72.4927042945962 41.4882845705645,-72.5517417699867 41.5119533174445)"
11967,5430,21980,345000,3,,,Franklin Drive - Canton 115kV transmission line,CL&P,1732,2696.64901880142,,,,,"","SRID=4326;LINESTRING(-73.1166299100587 41.7997261554941,-73.1158300491598 41.7764342759883)"
29022,22000,5383,115000;345000;345000,6;3,,,Millstone - Haddam - Beseck 345kV transmission line,,348,6224.19036133904,,,,,"","SRID=4326;LINESTRING(-72.6806009652434 41.494325576597,-72.7550744088109 41.4892264142531)"
29025,5383,5384,345000,6;3,,60,East Shore - Scovill Rock 345kV transmission line,CL&P,387,2128.38341276424,,,,,"","SRID=4326;LINESTRING(-72.7550744088109 41.4892264142531,-72.7519003451497 41.5101189929779)"
16897,24172,24173,,,,,,,,53.3631822136117,,,,,"","SRID=4326;LINESTRING(-72.7058614113698 41.8442157606171,-72.7056965705151 41.8446939095316)"
11821,5324,21908,345000,3,,,Manchester - Card 345kV transmission line,CL&P,368,29360.3742889923,,,,,"","SRID=4326;LINESTRING(-72.2345220430706 41.7021804585809,-72.5539974396652 41.7466962592945)"
10663,11519,21391,,,,,,,,16.5366279662942,,,,,"","SRID=4326;LINESTRING(-72.7923505062541 41.908730475293,-72.7924596335796 41.9093256596038)"
11969,21980,21981,345000,3,,,Franklin Drive - Canton 115kV transmission line,CL&P,1732,3160.45602586828,,,,,"","SRID=4326;LINESTRING(-73.1158300491598 41.7764342759883,-73.0860725468896 41.7906136811102)"
5935,21960,28579,,,,,,,,9025.71132312633,,,,,"","SRID=4326;LINESTRING(-72.6392813367828 41.8195622605981,-72.6538304245571 41.7500680231704)"
11816,5283,21906,345000,3,,,Manchester - North Bloomfield - Barbour Hill 345kV transmission line,,395,3284.38024475138,,,,,"","SRID=4326;LINESTRING(-72.5575565920892 41.7702117242331,-72.5672530698292 41.7969394858963)"
12015,22000,22001,115000,3,,,115kV transmission line,,348,2157.96541991115,,,,,"","SRID=4326;LINESTRING(-72.6806009652434 41.494325576597,-72.6627878223169 41.4967830067656)"
901,21973,30024,345000,6;3,,60,East Shore - Scovill Rock 345kV transmission line,CL&P,387,4912.94011683094,,,,,"","SRID=4326;LINESTRING(-72.8201313375916 41.3195552051938,-72.8541655913417 41.2876913542746)"
11817,21907,21906,345000,3,,,Manchester - North Bloomfield - Barbour Hill 345kV transmission line,,395,840.259856209576,,,,,"","SRID=4326;LINESTRING(-72.5745676020301 41.7999389550383,-72.5672530698292 41.7969394858963)"
28975,5283,5323,345000,3,,,Manchester - Kleen 345kV transmission line,,3424,10439.273386007,,,,,"","SRID=4326;LINESTRING(-72.5575565920892 41.7702117242331,-72.5549951814505 41.6810087421623)"
29027,949,5384,345000,6;3,,60,East Shore - Scovill Rock 345kV transmission line,CL&P,387,18456.2403143127,,,,,"","SRID=4326;LINESTRING(-72.5697084915461 41.5103687294803,-72.7519003451497 41.5101189929779)"
12014,22000,22001,345000,3,,,Millstone - Haddam - Beseck 345kV transmission line,,348,1514.80003211584,,,,,"","SRID=4326;LINESTRING(-72.6806009652434 41.494325576597,-72.6627878223169 41.4967830067656)"
11968,21979,21980,115000,3,,,115kV transmission line,CL&P,1788,52.8408239190131,,,,,"","SRID=4326;LINESTRING(-73.1163757756949 41.7761651690836,-73.1158300491598 41.7764342759883)"
16894,24171,24172,,,,,,,,97.618711888876,,,,,"","SRID=4326;LINESTRING(-72.7065985688919 41.8435141567773,-72.7058614113698 41.8442157606171)"
29088,5428,5437,115000,,,,115kV transmission line,CL&P,1813,17679.0674213191,,,,,"","SRID=4326;LINESTRING(-73.2411838035572 41.6010919851596,-73.4337635775983 41.5825363744667)"
29037,5428,5388,345000;115000;345000,3,,,Long Mountain - Frost Bridge 345kV transmission line;Frost Bridge - Southington 345kV transmission line,CL&P,352,17181.9177152917,,,,,"","SRID=4326;LINESTRING(-73.2411838035572 41.6010919851596,-73.4422414766025 41.6204172308075)"
29104,949,5460,115000;345000;115000;345000,6;3;3;3,,,Southington - Todd 115kV transmission line;Scovill Rock - Southington 345kV transmission line,CL&P,1910;1950,8507.26410960044,,,,,"","SRID=4326;LINESTRING(-72.5697084915461 41.5103687294803,-72.6723085339121 41.5114215710587)"
29171,19601,5416,,3,,,,CL&P,,4503.63023640091,,,,,"","SRID=4326;LINESTRING(-72.5576856527272 41.5113828872314,-72.5635983800232 41.5404462725997)"
11822,21909,21908,345000,3,,,Manchester - Card 345kV transmission line,,368,1281.035471326,,,,,"","SRID=4326;LINESTRING(-72.5555629337108 41.7581697594215,-72.5539974396652 41.7466962592945)"
29001,5323,5362,345000,3,,,Manchester - Kleen 345kV transmission line,,3424,15978.4317958375,,,,,"","SRID=4326;LINESTRING(-72.5549951814505 41.6810087421623,-72.5968939780797 41.5541582930026)"
16891,21965,24171,,,,,,,,389.421491279176,,,,,"","SRID=4326;LINESTRING(-72.7025531856729 41.8437479140429,-72.7065985688919 41.8435141567773)"
29085,5444,5431,115000;345000,6,,,115kV transmission line;Falls Village - Torrington Terminal 69kV transmission line,CL&P,1788;1900,31862.2505902932,,,,,"","SRID=4326;LINESTRING(-73.3683734535147 41.9559189396266,-73.1210242497708 41.7760582676554)"
29080,947,5423,345000;115000;115000;345000;345000;345000;345000,3,,,Haddam Neck - Montville 345kV transmission line;Millstone - Montville 345kV transmission line,,364,35131.0528876394,,,,,"","SRID=4326;LINESTRING(-72.4927042945962 41.4882845705645,-72.1160958701275 41.4290532753345)"
29003,5460,5363,115000,3,,,Dooley - Westside 115kV transmission line;Middletown - Dooley 115kV transmission line,CL&P,1766,10174.6088995947,,,,,"","SRID=4326;LINESTRING(-72.6723085339121 41.5114215710587,-72.5780599835187 41.5544871227583)"
