l_id,v_id_1,v_id_2,voltage,cables,wires,frequency,name,operator,ref,length_m,r_ohmkm,x_ohmkm,c_nfkm,i_th_max_a,from_relation,wkt_srid_4326
28296,8405,4519,230000;230000;230000;230000,3;6;3;3;6,,60,,,,6113.59136595657,,,,,"","SRID=4326;LINESTRING(-103.227911849368 44.0249220812899,-103.165228227381 44.0103185179872)"
28297,8614,4519,230000;230000;230000,3;6;3,,60,,,,29467.4334096893,,,,,"","SRID=4326;LINESTRING(-102.826878117972 44.0719386348039,-103.165228227381 44.0103185179872)"
5860,5154,28559,230000,3,,60,,,,52409.2582894706,,,,,"","SRID=4326;LINESTRING(-96.4782212898456 44.8499108484838,-96.4955723277936 45.305595976605)"
4564,5169,29579,,6,,,,,,8890.92177217372,,,,,"","SRID=4326;LINESTRING(-98.0976199058795 45.4434222211493,-98.1024196183929 45.3734727007006)"
28875,2331,5206,230000,3;6,,60,,,,68531.4891189288,,,,,"","SRID=4326;LINESTRING(-97.1384352176773 43.7164964542463,-97.9685460496104 43.8492137936112)"
36330,5177,13728,,,,,,,,38306.4199672468,,,,,"","SRID=4326;LINESTRING(-103.483539225885 44.0732521850562,-103.738568939931 44.3589690603321)"
14649,8406,23144,230000,3,,60,,,,76009.5577047767,,,,,"","SRID=4326;LINESTRING(-103.501919068614 43.4345448863145,-103.231712417197 44.0245730679673)"
12896,20269,22378,345000,3,,60,,,,111.867660392566,,,,,"","SRID=4326;LINESTRING(-96.5421266609799 43.6077858655683,-96.5421151625442 43.6088056982032)"
35670,12963,12969,115000,3,,60,,,,7796.50937454909,,,,,"","SRID=4326;LINESTRING(-103.094222470572 44.0972036506924,-103.187838552058 44.0814770793399)"
28460,5213,4736,,,,,,,,21154.7203874118,,,,,"","SRID=4326;LINESTRING(-98.1346730449133 45.4550655520819,-98.3007974178727 45.5173771684805)"
28874,5205,5206,,,,,,,,34902.4353300853,,,,,"","SRID=4326;LINESTRING(-97.6922106587386 43.9656865014933,-97.9685460496104 43.8492137936112)"
39991,2333,635,230000,6;3;3;3;3,,60,Oahe - Fort Thompson 230 kV,,*A-FT,91995.1227487016,,,,,"","SRID=4326;LINESTRING(-99.4346240753944 44.1305088139956,-100.390419099281 44.4491840219153)"
29816,22381,6274,,,,,,,,2897.97404702449,,,,,"","SRID=4326;LINESTRING(-96.6959225495345 43.5875315921292,-96.6618017744165 43.5896577668988)"
35663,8614,12963,115000,3,,60,,,,22154.2452271241,,,,,"","SRID=4326;LINESTRING(-102.826878117972 44.0719386348039,-103.094222470572 44.0972036506924)"
18836,12355,25021,,3,,,,,,34.0097375131732,,,,,"","SRID=4326;LINESTRING(-96.8163098836119 43.4672756182805,-96.817027217764 43.4677151753412)"
14786,8602,23213,230000,3,,60,,,,96313.8592710197,,,,,"","SRID=4326;LINESTRING(-101.696026448982 44.3042519958681,-102.820912029285 44.0829921175754)"
4566,29578,29579,345000,3,,60,Groton - Watertown 345 kV transmission line,,,112852.460947043,,,,,"","SRID=4326;LINESTRING(-97.0432236832791 44.8827115850105,-98.1024196183929 45.3734727007006)"
29814,2284,6274,115000,3,,60,,,,1288.72977727443,,,,,"","SRID=4326;LINESTRING(-96.6489792343787 43.5991571910262,-96.6618017744165 43.5896577668988)"
19492,17748,25337,,3,,,,,,198.967867048605,,,,,"","SRID=4326;LINESTRING(-103.24547523617 44.0828104038091,-103.245644029612 44.0849145969643)"
19469,12966,25330,,3,,,,,,1795.58157550245,,,,,"","SRID=4326;LINESTRING(-103.148416390028 44.0825112136493,-103.171357218371 44.0821595593691)"
7408,2291,29138,115000,3,,60,,,,62.7107956978243,,,,,"","SRID=4326;LINESTRING(-96.6317197545174 43.6005356882381,-96.6367731004155 43.6037635661421)"
6736,25332,28849,,6,,,,,,2177.87227661423,,,,,"","SRID=4326;LINESTRING(-103.231945709676 44.1184369174885,-103.260569094622 44.1199637657)"
28878,442,5211,230000,3;6;3;3,,60,,,,79881.1289714345,,,,,"","SRID=4326;LINESTRING(-98.5546966388918 43.0629582439756,-97.5787347084807 43.055197817028)"
11719,21865,21867,230000,3,,60,,,,211.471530790851,,,,,"","SRID=4326;LINESTRING(-96.4780685167215 44.8512916978035,-96.4753779726141 44.8513743610467)"
18910,12480,25054,,3,,,,,,8077.86395478469,,,,,"","SRID=4326;LINESTRING(-96.5505205941764 43.5441297516332,-96.6303990733847 43.5295147627554)"
18909,12448,25054,,,,,,,,1003.89205554743,,,,,"","SRID=4326;LINESTRING(-96.6297433789757 43.5199667526098,-96.6303990733847 43.5295147627554)"
19478,12968,25333,,6,,,,,,4291.84922937844,,,,,"","SRID=4326;LINESTRING(-103.189220542082 44.0962407878464,-103.211504635217 44.11842530924)"
8183,7951,29425,345000,3,,60,,,,420.067505052724,,,,,"","SRID=4326;LINESTRING(-96.5368474227598 44.3867171783629,-96.5319220431306 44.3939441791196)"
7527,25352,29179,,,,,,,,1665.5198332836,,,,,"","SRID=4326;LINESTRING(-103.261984474462 44.0702668043641,-103.262161990245 44.0857231614136)"
7528,28849,29179,,3;9;3,,,,,,4169.1618543452,,,,,"","SRID=4326;LINESTRING(-103.260569094622 44.1199637657,-103.262161990245 44.0857231614136)"
28458,5212,4736,,,,,,,,8813.67581280011,,,,,"","SRID=4326;LINESTRING(-98.3928940201533 45.5309840389802,-98.3007974178727 45.5173771684805)"
35264,12452,12449,,4,,,,,,715.252344581882,,,,,"","SRID=4326;LINESTRING(-96.7233838090162 43.5653482313055,-96.7286840723032 43.5691375878589)"
32126,6775,8632,230000,3,,60,Bison - Maurine 230kV;Bison - Hettinger 230kV,,,61803.9470358733,,,,,"","SRID=4326;LINESTRING(-102.66190869686 45.5299732628118,-102.592162965965 45.0076688476875)"
8182,7951,29425,345000,3,,60,,,,249.027740172917,,,,,"","SRID=4326;LINESTRING(-96.5368474227598 44.3867171783629,-96.5319220431306 44.3939441791196)"
12899,22378,22379,,,,,,,,3230.6381673323,,,,,"","SRID=4326;LINESTRING(-96.5421151625442 43.6088056982032,-96.5820475227115 43.6094480037152)"
35221,25086,12394,,3,,,,,,12382.3823408807,,,,,"","SRID=4326;LINESTRING(-96.8663960206649 43.4176305141865,-96.9600550685146 43.3734640670601)"
35671,12968,12969,,6,,,,,,1622.00035377908,,,,,"","SRID=4326;LINESTRING(-103.189220542082 44.0962407878464,-103.187838552058 44.0814770793399)"
18917,12451,25058,,3,,,,,,640.487840230518,,,,,"","SRID=4326;LINESTRING(-96.7277121981818 43.5708882639604,-96.721583374783 43.5729448742801)"
31903,8309,8406,230000,3,,60,,,,15007.0061696341,,,,,"","SRID=4326;LINESTRING(-103.684184199715 43.444743650722,-103.501919068614 43.4345448863145)"
18980,12496,25084,,3,,,,,,12369.2312719143,,,,,"","SRID=4326;LINESTRING(-96.6530342707149 43.4166525834666,-96.7970556028729 43.4101157561134)"
18979,12361,25084,,6,,,,,,3199.07285368138,,,,,"","SRID=4326;LINESTRING(-96.8269346338225 43.4178171438277,-96.7970556028729 43.4101157561134)"
8184,7951,29425,345000,3,,60,,,,374.431760953045,,,,,"","SRID=4326;LINESTRING(-96.5368474227598 44.3867171783629,-96.5319220431306 44.3939441791196)"
14650,8405,23145,,3,,60,,,,172.493967114641,,,,,"","SRID=4326;LINESTRING(-103.227911849368 44.0249220812899,-103.231715740963 44.0252490905222)"
18983,8646,25086,,3,,,,,,2424.57963800278,,,,,"","SRID=4326;LINESTRING(-96.8345938135361 43.4186914388045,-96.8663960206649 43.4176305141865)"
41761,2284,2331,230000,3;6;3;3,,60,,,,43893.0650976768,,,,,"","SRID=4326;LINESTRING(-96.6489792343787 43.5991571910262,-97.1384352176773 43.7164964542463)"
18835,8646,25021,,3,,,,,,7427.67325937588,,,,,"","SRID=4326;LINESTRING(-96.8345938135361 43.4186914388045,-96.817027217764 43.4677151753412)"
29815,22381,6274,,3;6;6;3,,,,,,2812.41309944265,,,,,"","SRID=4326;LINESTRING(-96.6959225495345 43.5875315921292,-96.6618017744165 43.5896577668988)"
35302,12461,12496,,3,,,,,,8969.57260778605,,,,,"","SRID=4326;LINESTRING(-96.6392477373387 43.4890563948866,-96.6530342707149 43.4166525834666)"
35270,12448,12461,,3,,,,,,3895.94438451734,,,,,"","SRID=4326;LINESTRING(-96.6297433789757 43.5199667526098,-96.6392477373387 43.4890563948866)"
32114,635,8602,230000,3,,60,,,,107451.902451458,,,,,"","SRID=4326;LINESTRING(-100.390419099281 44.4491840219153,-101.696026448982 44.3042519958681)"
19524,18017,25352,,,,,,,,1908.51187021445,,,,,"","SRID=4326;LINESTRING(-103.282465164624 44.0628909081692,-103.261984474462 44.0702668043641)"
6738,23172,28849,230000;230000,6;3,,60,,,,5595.01554099202,,,,,"","SRID=4326;LINESTRING(-103.25209204689 44.072287605429,-103.260569094622 44.1199637657)"
4562,4736,29579,,,,,,,,22901.4639413685,,,,,"","SRID=4326;LINESTRING(-98.3007974178727 45.5173771684805,-98.1024196183929 45.3734727007006)"
29813,29138,6274,,3,,,,,,2916.99502516631,,,,,"","SRID=4326;LINESTRING(-96.6367731004155 43.6037635661421,-96.6618017744165 43.5896577668988)"
41762,5206,2332,230000,3;6,,60,,,,29465.2019875498,,,,,"","SRID=4326;LINESTRING(-97.9685460496104 43.8492137936112,-98.3297452308829 43.902790308423)"
11720,21866,21867,230000,3,,60,,,,424.29516670473,,,,,"","SRID=4326;LINESTRING(-96.4807631930793 44.8513474859529,-96.4753779726141 44.8513743610467)"
19477,17841,25333,,3,,,,,,788.367589475184,,,,,"","SRID=4326;LINESTRING(-103.210032116804 44.1115852681845,-103.211504635217 44.11842530924)"
18883,22379,25044,,,,,,,,845.899955023746,,,,,"","SRID=4326;LINESTRING(-96.5820475227115 43.6094480037152,-96.5821625070679 43.6018221750703)"
19466,18015,25329,,,,,,,,1837.44592781324,,,,,"","SRID=4326;LINESTRING(-103.100880431745 44.115318859975,-103.101212179579 44.0985809642118)"
8257,2291,20269,,,,,,,,7993.16161446317,,,,,"","SRID=4326;LINESTRING(-96.6317197545174 43.6005356882381,-96.5421266609799 43.6077858655683)"
18986,12360,25087,,3,,,,,,5525.98975070206,,,,,"","SRID=4326;LINESTRING(-96.7978569899379 43.4904180390635,-96.8662805871509 43.4902511663654)"
7406,2291,29138,,,,,,,,26.5005841087179,,,,,"","SRID=4326;LINESTRING(-96.6317197545174 43.6005356882381,-96.6367731004155 43.6037635661421)"
32143,5211,8646,230000,3,,60,Virgil Fodness - Utica Junction 230kV,,,73048.396825411,,,,,"","SRID=4326;LINESTRING(-97.5787347084807 43.055197817028,-96.8345938135361 43.4186914388045)"
28857,2333,5185,230000,3;6,,60,Fort Thompson - Huron 230kV transmission line,Western Area Power Administration,FT-HU,95001.8032620992,,,,,"","SRID=4326;LINESTRING(-99.4346240753944 44.1305088139956,-98.3413829250451 44.4707185360614)"
14787,8632,23213,230000,3,,60,,,,114592.636180657,,,,,"","SRID=4326;LINESTRING(-102.592162965965 45.0076688476875,-102.820912029285 44.0829921175754)"
14317,29578,22990,345000;345000;115000;115000,3;6;3,,60,,,,23322.4023855634,,,,,"","SRID=4326;LINESTRING(-97.0432236832791 44.8827115850105,-96.8142557354495 44.7598027055446)"
19476,25332,25333,,6,,,,,,1634.80754362761,,,,,"","SRID=4326;LINESTRING(-103.231945709676 44.1184369174885,-103.211504635217 44.11842530924)"
4561,4736,29579,345000,,,,Leland Olds - Groton 345 kV transmission line;Groton - Watertown 345 kV transmission line,,,22824.2308785409,,,,,"","SRID=4326;LINESTRING(-98.3007974178727 45.5173771684805,-98.1024196183929 45.3734727007006)"
29812,2284,6274,115000,3,,60,,,,1297.7495263529,,,,,"","SRID=4326;LINESTRING(-96.6489792343787 43.5991571910262,-96.6618017744165 43.5896577668988)"
8186,22990,29425,345000,3,,60,,,,46577.298670511,,,,,"","SRID=4326;LINESTRING(-96.8142557354495 44.7598027055446,-96.5319220431306 44.3939441791196)"
41707,29138,2291,115000,3;6;3,,60,,,,191.894784551095,,,,,"","SRID=4326;LINESTRING(-96.6367731004155 43.6037635661421,-96.6317197545174 43.6005356882381)"
18884,12424,25044,,3,,,,,,709.429585867159,,,,,"","SRID=4326;LINESTRING(-96.5729155008715 43.601491062146,-96.5821625070679 43.6018221750703)"
39993,2333,635,230000,3;6,,60,Oahe - Fort Thompson 230 kV transmission line,,*A-FT,88598.928172809,,,,,"","SRID=4326;LINESTRING(-99.4346240753944 44.1305088139956,-100.390419099281 44.4491840219153)"
35222,8646,12394,,3,,,,,,14829.0295193272,,,,,"","SRID=4326;LINESTRING(-96.8345938135361 43.4186914388045,-96.9600550685146 43.3734640670601)"
14705,23145,23172,230000;230000,6;3,,60,,,,6697.31366986156,,,,,"","SRID=4326;LINESTRING(-103.231715740963 44.0252490905222,-103.25209204689 44.072287605429)"
41702,25045,2284,,3,,,,,,4267.27369060925,,,,,"","SRID=4326;LINESTRING(-96.5971585332634 43.5947906733873,-96.6489792343787 43.5991571910262)"
7526,25337,29179,,3,,,,,,1226.70815683711,,,,,"","SRID=4326;LINESTRING(-103.245644029612 44.0849145969643,-103.262161990245 44.0857231614136)"
35304,25084,12502,,3,,,,,,24430.1817009891,,,,,"","SRID=4326;LINESTRING(-96.7970556028729 43.4101157561134,-96.6283238060597 43.3031303144905)"
28869,5185,5197,230000,3;6,,60,Huron - Watertown 230kV transmission line,WAPA,HU-WT,35855.7361689831,,,,,"","SRID=4326;LINESTRING(-98.3413829250451 44.4707185360614,-97.9243206147319 44.6005971310115)"
41709,2284,2291,115000;230000;115000;230000,3,,60,,,,1325.32187815862,,,,,"","SRID=4326;LINESTRING(-96.6489792343787 43.5991571910262,-96.6317197545174 43.6005356882381)"
4563,5169,29579,115000,3,,60,,,,8732.12300841431,,,,,"","SRID=4326;LINESTRING(-98.0976199058795 45.4434222211493,-98.1024196183929 45.3734727007006)"
18916,25057,25058,,3,,,,,,85.4581248340569,,,,,"","SRID=4326;LINESTRING(-96.7212963630497 43.5736986575163,-96.721583374783 43.5729448742801)"
41708,2284,2291,115000,3,,60,,,,1493.77596361017,,,,,"","SRID=4326;LINESTRING(-96.6489792343787 43.5991571910262,-96.6317197545174 43.6005356882381)"
14785,8614,23213,230000,6,,60,,,,1127.69373570153,,,,,"","SRID=4326;LINESTRING(-102.826878117972 44.0719386348039,-102.820912029285 44.0829921175754)"
18911,12452,25055,,3,,,,,,105.248200042125,,,,,"","SRID=4326;LINESTRING(-96.7233838090162 43.5653482313055,-96.7225460094415 43.5664995838439)"
35262,25055,12452,,3,,,,,,111.897838701656,,,,,"","SRID=4326;LINESTRING(-96.7225460094415 43.5664995838439,-96.7233838090162 43.5653482313055)"
32117,5184,8617,230000,3,,60,Sully Buttes - Glenham 230kV,,GH-*A,58191.2336253023,,,,,"","SRID=4326;LINESTRING(-100.22560516362 45.5345774707613,-100.22833412927 45.0097137025707)"
19417,12878,25307,,3,,,,,,1347.66141470038,,,,,"","SRID=4326;LINESTRING(-98.1038559260025 45.4539002057315,-98.102438685067 45.4450000010314)"
18837,12360,25021,,3,,,,,,4025.48679348082,,,,,"","SRID=4326;LINESTRING(-96.7978569899379 43.4904180390635,-96.817027217764 43.4677151753412)"
6737,8245,28849,230000,3,,60,,,,87431.9336776587,,,,,"","SRID=4326;LINESTRING(-103.852286209881 44.536816379198,-103.260569094622 44.1199637657)"
35668,12969,12967,,6;3,,,,,,4527.32806864512,,,,,"","SRID=4326;LINESTRING(-103.187838552058 44.0814770793399,-103.190771743039 44.0418185981154)"
28870,29578,5197,230000,6;3;3,,60,Huron - Watertown 230kV transmission line,WAPA,HU-WT,77886.5014535507,,,,,"","SRID=4326;LINESTRING(-97.0432236832791 44.8827115850105,-97.9243206147319 44.6005971310115)"
18885,25044,25045,,3,,,,,,1883.13322301561,,,,,"","SRID=4326;LINESTRING(-96.5821625070679 43.6018221750703,-96.5971585332634 43.5947906733873)"
31704,30449,8245,69000;230000;69000;230000;69000;230000;230000;69000;230000;69000,3;6;3;6;6,,60,,Black Hills Power,,25760.2922078953,,,,,"","SRID=4326;LINESTRING(-103.785107555138 44.3442021287248,-103.852286209881 44.536816379198)"
14651,23144,23145,230000,3,,60,,,,73.6802694564549,,,,,"","SRID=4326;LINESTRING(-103.231712417197 44.0245730679673,-103.231715740963 44.0252490905222)"
35667,8405,12967,,3,,,,,,5189.86308649254,,,,,"","SRID=4326;LINESTRING(-103.227911849368 44.0249220812899,-103.190771743039 44.0418185981154)"
11718,21865,21866,230000,3,,60,,,,211.688901174782,,,,,"","SRID=4326;LINESTRING(-96.4780685167215 44.8512916978035,-96.4807631930793 44.8513474859529)"
32127,2333,8634,230000,6;3;3;6;3,,60,,,,70339.2799276988,,,,,"","SRID=4326;LINESTRING(-99.4346240753944 44.1305088139956,-98.9566628074768 43.6009671810119)"
35263,12452,12453,,3,,,,,,794.110465766817,,,,,"","SRID=4326;LINESTRING(-96.7233838090162 43.5653482313055,-96.720395631957 43.5572534304193)"
18915,25056,25058,,3,,,,,,545.665791505228,,,,,"","SRID=4326;LINESTRING(-96.7219665960832 43.5681417739709,-96.721583374783 43.5729448742801)"
35305,12501,12502,,3,,,,,,4439.7207621179,,,,,"","SRID=4326;LINESTRING(-96.5883295313249 43.314987984835,-96.6283238060597 43.3031303144905)"
18913,25056,25057,,3,,,,,,624.220063338801,,,,,"","SRID=4326;LINESTRING(-96.7219665960832 43.5681417739709,-96.7212963630497 43.5736986575163)"
32144,2284,8646,230000,3,,60,,,,33677.3659067619,,,,,"","SRID=4326;LINESTRING(-96.6489792343787 43.5991571910262,-96.8345938135361 43.4186914388045)"
19467,25330,25329,,6,,,,,,7227.3955605146,,,,,"","SRID=4326;LINESTRING(-103.171357218371 44.0821595593691,-103.101212179579 44.0985809642118)"
19523,23172,25352,,,,,,,,841.510451215765,,,,,"","SRID=4326;LINESTRING(-103.25209204689 44.072287605429,-103.261984474462 44.0702668043641)"
37825,8634,442,230000,6;3;3;3;3,,60,,,,69601.6388019132,,,,,"","SRID=4326;LINESTRING(-98.9566628074768 43.6009671810119,-98.5546966388918 43.0629582439756)"
8181,7951,29425,345000,3,,60,,,,284.126221034471,,,,,"","SRID=4326;LINESTRING(-96.5368474227598 44.3867171783629,-96.5319220431306 44.3939441791196)"
32141,5185,8645,230000,3,,60,,,,3829.15348549663,,,,,"","SRID=4326;LINESTRING(-98.3413829250451 44.4707185360614,-98.3926168943865 44.4736654329418)"
12898,2291,22379,,,,,,,,4904.57178638711,,,,,"","SRID=4326;LINESTRING(-96.6317197545174 43.6005356882381,-96.5820475227115 43.6094480037152)"
35286,12424,12480,,3,,,,,,8099.53060274683,,,,,"","SRID=4326;LINESTRING(-96.5729155008715 43.601491062146,-96.5505205941764 43.5441297516332)"
18912,25055,25056,,6,,,,,,187.007997972372,,,,,"","SRID=4326;LINESTRING(-96.7225460094415 43.5664995838439,-96.7219665960832 43.5681417739709)"
41763,2333,2332,230000,3;6,,60,,,,92108.1171459048,,,,,"","SRID=4326;LINESTRING(-99.4346240753944 44.1305088139956,-98.3297452308829 43.902790308423)"
28845,21865,5154,230000,3,,60,,,,13.816434466727,,,,,"","SRID=4326;LINESTRING(-96.4780685167215 44.8512916978035,-96.4782212898456 44.8499108484838)"
18914,22381,25057,,6,,,,,,3586.01956646569,,,,,"","SRID=4326;LINESTRING(-96.6959225495345 43.5875315921292,-96.7212963630497 43.5736986575163)"
