l_id,v_id_1,v_id_2,voltage,cables,wires,frequency,name,operator,ref,length_m,r_ohmkm,x_ohmkm,c_nfkm,i_th_max_a,from_relation,wkt_srid_4326
38535,15744,15961,,3,,,,,,4843.91634461928,,,,,"","SRID=4326;LINESTRING(-122.600030591542 45.7363854033243,-122.599805190284 45.6920038676782)"
38586,456,504,230000,3,2,,,,,766.310909432604,,,,,"","SRID=4326;LINESTRING(-120.290890477699 47.5299603718672,-120.279968651639 47.5367232177195)"
25462,646,19393,230000,3,,,,Bonneville Power Administration,,100.968214509325,,,,,"","SRID=4326;LINESTRING(-122.204002213139 48.5053626446971,-122.201244212141 48.5049493174303)"
40473,29505,1007,230000,3,,,,,,3777.68184573836,,,,,"","SRID=4326;LINESTRING(-122.658423401451 45.6607417950344,-122.621965361778 45.6351503617433)"
13538,38,22613,230000,3,,,,,,1922.51688555345,,,,,"","SRID=4326;LINESTRING(-122.307175106459 47.5144176785884,-122.287967390007 47.5027898775247)"
41175,3465,1715,500000;500000;230000;230000;230000,3,,,,,Wautoma - Ostrander,13450.8340162421,,,,,"","SRID=4326;LINESTRING(-120.21848501977 46.3011638035318,-120.079362716056 46.3752960324565)"
9466,20828,20829,230000,3,,,,,,200.181572900263,,,,,"","SRID=4326;LINESTRING(-123.187282319374 47.3171560700653,-123.187167514681 47.3189670936073)"
27346,649,3455,230000,3,,60,,,,10190.4830931105,,,,,"","SRID=4326;LINESTRING(-119.782646891876 46.620499441875,-119.897106295422 46.6422067515742)"
25408,19373,19372,230000,3,,,,,,236.038776240787,,,,,"","SRID=4326;LINESTRING(-122.126166074966 47.9341673662849,-122.127248994041 47.9321603753225)"
1905,7890,30438,230000;115000,6,,60,,,,38129.9043663573,,,,,"","SRID=4326;LINESTRING(-117.430716738479 47.2294755032339,-117.357742943561 46.8997131860095)"
38392,693,15795,115000;230000;230000,3,,,,,,903.305577628495,,,,,"","SRID=4326;LINESTRING(-122.70394544443 47.5318115822652,-122.691841510522 47.5374200822121)"
40445,29362,992,230000,3,,60,,,,132.912416316028,,,,,"","SRID=4326;LINESTRING(-120.126717558287 47.352820944168,-120.127511750617 47.3498929670495)"
25930,19432,19611,345000,6,1,,Chief Joseph - Snohomish 345kV transmission line,Bonneville Power Administration,Chief Joseph - Snohomish,67132.1058746311,,,,,"","SRID=4326;LINESTRING(-120.200679096248 47.7121809754628,-121.040331068548 47.7558976905613)"
40403,474,951,230000,3,,60,,,,57433.0012279554,,,,,"","SRID=4326;LINESTRING(-122.371929276674 47.0919708917442,-122.83962825607 46.7274532381815)"
6711,952,28841,500000,,,,,,,522.168487621679,,,,,"","SRID=4326;LINESTRING(-122.875672278663 46.7547330700897,-122.864888661915 46.7547660820735)"
40096,974,642,500000,3;6;3;3;3;3,,60,,,,2184.8348217466,,,,,"","SRID=4326;LINESTRING(-118.994930952995 47.9591733356524,-119.019893745597 47.9662956564547)"
25527,1710,18062,230000,,,,,,,17677.5684795462,,,,,"","SRID=4326;LINESTRING(-121.529757149282 45.7566007494584,-121.742086704001 45.7459208072883)"
40442,676,992,230000,3,1,,,,Columbia - Vantage,8767.60181355237,,,,,"","SRID=4326;LINESTRING(-120.077043800546 47.2948450277966,-120.127511750617 47.3498929670495)"
31280,2774,7843,230000,3,,60,,,,48016.291907565,,,,,"","SRID=4326;LINESTRING(-117.704068344966 46.3507717681511,-117.116405078909 46.3808390621185)"
38254,13083,474,230000,3,1,60,,,,177.146224124909,,,,,"","SRID=4326;LINESTRING(-122.369843828687 47.0894511570463,-122.371929276674 47.0919708917442)"
31283,28792,7839,230000,3,,60,,,,4041.67977158445,,,,,"","SRID=4326;LINESTRING(-118.806772040329 46.0374628426477,-118.846125016288 46.0638144178994)"
34053,10794,10795,,3,,,,,,5919.71265612461,,,,,"","SRID=4326;LINESTRING(-120.525855301256 46.7020815577713,-120.542959178488 46.65921407299)"
40159,441,682,500000,3,2,60,Chief Joseph - Monroe 500 kV transmission line,Bonneville Power Administration,Chief Joseph - Monroe,195348.968365168,,,,,"","SRID=4326;LINESTRING(-121.890127354094 47.8973210155432,-119.651782318811 47.9859756607647)"
9668,950,20915,230000,3,,,,,,33893.9053192122,,,,,"","SRID=4326;LINESTRING(-122.946989847648 46.5995626087948,-122.542353929131 46.5765866928782)"
35410,12647,12648,,,,,,,,1439.08213237212,,,,,"","SRID=4326;LINESTRING(-120.783650246786 45.7443310600823,-120.791022945596 45.7580068362592)"
39593,964,17097,,,,,Power Line,,,27684.0127812358,,,,,"","SRID=4326;LINESTRING(-123.417559980353 48.1004636597303,-123.767781965389 48.1312125541407)"
4203,1210,29482,230000,3,,,,Bonneville Power Administration,,7390.64296483113,,,,,"","SRID=4326;LINESTRING(-123.372964607098 46.9866175685499,-123.463606386507 46.9683341837502)"
38256,19434,475,500000,6,3,60,,,Schultz - Raver,4571.26915589831,,,,,"","SRID=4326;LINESTRING(-121.88922248304 47.3635659150509,-121.933757077443 47.3363421194036)"
40472,29505,1007,230000,3,,,,,,3810.79564639469,,,,,"","SRID=4326;LINESTRING(-122.658423401451 45.6607417950344,-122.621965361778 45.6351503617433)"
40474,19638,1007,230000,3,,,,,,19426.7394030042,,,,,"","SRID=4326;LINESTRING(-122.374182390916 45.6357545880131,-122.621965361778 45.6351503617433)"
40421,441,968,500000,3,3,,,Bonneville Power Administration,,119255.128777883,,,,,"","SRID=4326;LINESTRING(-121.890127354094 47.8973210155432,-122.42304055347 48.7972763240885)"
27478,682,3572,230000,,,60,,,Chief Joseph - ?,20182.713096572,,,,,"","SRID=4326;LINESTRING(-119.651782318811 47.9859756607647,-119.407885660344 48.004254643433)"
25528,1710,18062,,,,,,,,17727.3566022418,,,,,"","SRID=4326;LINESTRING(-121.529757149282 45.7566007494584,-121.742086704001 45.7459208072883)"
40106,19398,651,230000,3,1,60,,,,82942.4972539,,,,,"","SRID=4326;LINESTRING(-119.013618959175 47.9410285009786,-119.449600704831 47.259468076468)"
40817,681,1339,230000,3,,,,Puget Sound Energy,,33603.2315122123,,,,,"","SRID=4326;LINESTRING(-119.938926091131 46.8768848054862,-120.297632698383 46.9569548151407)"
40688,561,1219,500000,3,,60,,,Little Goose - Lower Granite,52277.7125364038,,,,,"","SRID=4326;LINESTRING(-117.419970011413 46.6518244759928,-118.053105358157 46.5822598826098)"
3550,3238,31125,,,,,,,,9649.13757619523,,,,,"","SRID=4326;LINESTRING(-118.886960822158 46.2393170318726,-118.791182388164 46.2110706107303)"
40100,649,650,230000,3,1,60,,,,39910.1595413721,,,,,"","SRID=4326;LINESTRING(-119.782646891876 46.620499441875,-119.650622546729 46.9623634696991)"
8571,3269,20419,230000,3,,,,,,19186.1660273416,,,,,"","SRID=4326;LINESTRING(-122.918638500843 47.3327781734002,-123.122267828665 47.2291394868748)"
26446,681,19856,230000,,,,,,Vantage - ?,14591.723796493,,,,,"","SRID=4326;LINESTRING(-119.938926091131 46.8768848054862,-119.873581390891 46.7595569068304)"
38201,30727,464,230000,3,,,,,,87.9573149957321,,,,,"","SRID=4326;LINESTRING(-122.122906168547 47.3501575660331,-122.121614448511 47.3474962298104)"
31372,8720,7918,,3,,,,,,899.180790270857,,,,,"","SRID=4326;LINESTRING(-120.398402063207 46.5876751472247,-120.387470214582 46.5927251385785)"
14259,22963,22964,230000;115000,6,,60,,Bonneville Power Administration,,27307.9427174571,,,,,"","SRID=4326;LINESTRING(-117.858159487671 48.5555310860954,-117.663387935578 48.7411646628495)"
7981,19400,29353,230000,3,1,60,,,,1123.56844881224,,,,,"","SRID=4326;LINESTRING(-119.010704375235 47.9478218765828,-118.997524840398 47.9549452687885)"
42679,693,3269,230000,3,,,,,,29171.6552520193,,,,,"","SRID=4326;LINESTRING(-122.70394544443 47.5318115822652,-122.918638500843 47.3327781734002)"
1899,28169,30436,115000,3,,60,,,,111.111440247503,,,,,"","SRID=4326;LINESTRING(-117.850071145373 48.3582083956386,-117.852866110641 48.3582230073682)"
18739,13169,24979,230000,3,,,,,,8327.41880635227,,,,,"","SRID=4326;LINESTRING(-122.172705786874 47.8920192177956,-122.158543423931 47.943008670565)"
40108,19398,651,230000,3,1,60,,,,83022.0932447911,,,,,"","SRID=4326;LINESTRING(-119.013618959175 47.9410285009786,-119.449600704831 47.259468076468)"
35409,12647,12648,,,,,,,,1651.9011748654,,,,,"","SRID=4326;LINESTRING(-120.783650246786 45.7443310600823,-120.791022945596 45.7580068362592)"
14285,22976,22977,230000,3,,60,,,,79.1626898301419,,,,,"","SRID=4326;LINESTRING(-117.115520625322 47.7137112644605,-117.115751222856 47.714415467591)"
25985,1006,19637,230000,6,,,,,,5820.00420477413,,,,,"","SRID=4326;LINESTRING(-122.727522034154 45.6518616127213,-122.658640483334 45.6655706190822)"
40165,20419,692,230000,3,,,,,,16.330461215876,,,,,"","SRID=4326;LINESTRING(-123.122267828665 47.2291394868748,-123.123549909791 47.227802197475)"
38260,645,475,500000,3,2,60,,,Schultz - Raver,124145.437925121,,,,,"","SRID=4326;LINESTRING(-120.51108751626 47.1209312275645,-121.933757077443 47.3363421194036)"
14257,22962,22963,230000,3,,60,,Bonneville Power Administration,,280.509921012646,,,,,"","SRID=4326;LINESTRING(-117.85806480524 48.5529989639384,-117.858159487671 48.5555310860954)"
29101,2774,5452,230000,3,,60,,,,69042.2980211671,,,,,"","SRID=4326;LINESTRING(-117.704068344966 46.3507717681511,-118.379610838302 46.0701473882581)"
14293,7924,22980,230000,3;6,,60,,,,3661.12759606099,,,,,"","SRID=4326;LINESTRING(-120.489760810771 46.5591793643251,-120.467184357713 46.5813149618867)"
40716,562,1238,500000,3,,60,,,,63360.0969006612,,,,,"","SRID=4326;LINESTRING(-118.545032466006 46.5501825469556,-119.335856109159 46.4803115845725)"
7432,20903,29147,230000,6,,,,,,745.830544125121,,,,,"","SRID=4326;LINESTRING(-117.341548967895 47.6876251718344,-117.344162649861 47.6788505000937)"
38261,464,475,500000,,,,,,,16230.0435459265,,,,,"","SRID=4326;LINESTRING(-122.121614448511 47.3474962298104,-121.933757077443 47.3363421194036)"
41172,1234,1710,345000,3,,,,,Ross - McNary,161420.979284578,,,,,"","SRID=4326;LINESTRING(-119.634478520595 45.9337780472847,-121.529757149282 45.7566007494584)"
25529,10218,18063,,,,,,,,1973.66138661123,,,,,"","SRID=4326;LINESTRING(-121.804199462268 45.7201969826621,-121.824300788299 45.7226352609847)"
18734,24979,24977,230000;230000;115000,3;6,,,,,,4402.16803224877,,,,,"","SRID=4326;LINESTRING(-122.158543423931 47.943008670565,-122.123691216358 47.971655411071)"
38257,25180,475,500000,3,2,,,,,7073.28538082576,,,,,"","SRID=4326;LINESTRING(-121.882247603848 47.3860197636303,-121.933757077443 47.3363421194036)"
38246,22614,473,230000,3;6;3,,,,,,2929.91507221394,,,,,"","SRID=4326;LINESTRING(-122.327246944457 47.5669555759475,-122.335917932162 47.5887268381678)"
14193,648,22935,230000,3,,,,,,125.512285650887,,,,,"","SRID=4326;LINESTRING(-117.373499909623 47.749294804495,-117.367847237669 47.7492184722751)"
3560,30764,31129,,,,,,,,11055.982471623,,,,,"","SRID=4326;LINESTRING(-119.936845550301 46.4684867324302,-119.881906050228 46.3766543373168)"
9148,20656,20659,230000,3,,60,,,,74715.4620897521,,,,,"","SRID=4326;LINESTRING(-117.285191182252 48.1760098883737,-117.443593721415 48.8044880827284)"
1898,22961,30435,230000;115000,6,,60,,Bonneville Power Administration,,17665.4220196582,,,,,"","SRID=4326;LINESTRING(-117.852878022621 48.3597882958068,-117.896520118861 48.5113552948792)"
38221,468,469,230000,6,2,60,,,,1802.76690677909,,,,,"","SRID=4326;LINESTRING(-122.24309187797 47.4559480807769,-122.242261770281 47.4385334047126)"
41675,649,2251,115000;230000,3,,60,,,,46417.0075189487,,,,,"","SRID=4326;LINESTRING(-119.782646891876 46.620499441875,-119.273010200264 46.4582210720139)"
10799,4337,21465,230000;69000,6;3,,60,,,,22261.563739132,,,,,"","SRID=4326;LINESTRING(-122.161505139671 46.5102355368442,-122.424421122338 46.5400027144009)"
9612,20890,20891,230000,6,,,,,,687.136818882568,,,,,"","SRID=4326;LINESTRING(-122.170189003611 47.8632559943231,-122.175808235208 47.8583528857335)"
26110,13906,19698,230000,6,,,,,,6297.82243671307,,,,,"","SRID=4326;LINESTRING(-123.00479033921 46.1787999029512,-122.93896893056 46.2090764812009)"
25988,1167,19638,230000,,,,,,,73047.5784573071,,,,,"","SRID=4326;LINESTRING(-122.380431515586 45.5822003084389,-122.374182390916 45.6357545880131)"
13539,533,22613,230000,6,,,,,,1565.25631900999,,,,,"","SRID=4326;LINESTRING(-122.267091159655 47.5064634187469,-122.287967390007 47.5027898775247)"
7975,648,29353,230000,3,1,60,,,Grand Coulee - Bell,133131.952449479,,,,,"","SRID=4326;LINESTRING(-117.373499909623 47.749294804495,-118.997524840398 47.9549452687885)"
42665,20656,3255,230000,,,,,,,444.682302209639,,,,,"","SRID=4326;LINESTRING(-117.285191182252 48.1760098883737,-117.277165648723 48.1759259330076)"
25382,12642,19362,345000;230000,3,1,,,Bonneville Power Administration,Rocky Reach - Maple Valley,17275.0563359186,,,,,"","SRID=4326;LINESTRING(-121.873188068194 47.493095064776,-122.082653209739 47.4538658963582)"
38319,27400,15719,,3,,,,,,94.6503235534718,,,,,"","SRID=4326;LINESTRING(-122.622513296879 45.678865805061,-122.624413426039 45.6790974724307)"
4197,950,29481,230000,3,,,,,,47765.3266640959,,,,,"","SRID=4326;LINESTRING(-122.946989847648 46.5995626087948,-122.953191612899 46.9998759049773)"
38394,27574,15797,,3,,,,,,349.506468729297,,,,,"","SRID=4326;LINESTRING(-122.649630470866 45.6787473075928,-122.654272955836 45.6781424548215)"
26116,29481,19699,230000;115000,3;6,,,,Bonneville Power Administration,,8171.41594908397,,,,,"","SRID=4326;LINESTRING(-122.953191612899 46.9998759049773,-123.045830899791 47.0358986158289)"
40422,441,968,500000,3,4,,,Bonneville Power Administration,,117627.386649873,,,,,"","SRID=4326;LINESTRING(-121.890127354094 47.8973210155432,-122.42304055347 48.7972763240885)"
25478,649,19402,230000,3,,60,,,,2362.50107963709,,,,,"","SRID=4326;LINESTRING(-119.782646891876 46.620499441875,-119.788594925964 46.6429269993841)"
25932,19611,19612,345000,3,1,,Chief Joseph - Snohomish 345kV transmission line,Bonneville Power Administration,Chief Jospeph - Snohomish,9092.80086444511,,,,,"","SRID=4326;LINESTRING(-121.040331068548 47.7558976905613,-121.123134537503 47.7141180969038)"
2663,1267,30764,500000,3,,,,,Wautoma - Ostrander,9730.89322048286,,,,,"","SRID=4326;LINESTRING(-119.834592928713 46.5155066671383,-119.936845550301 46.4684867324302)"
41679,20226,2234,230000;115000;115000;230000,6;3;3,,60,,,,1153.91500350206,,,,,"","SRID=4326;LINESTRING(-119.377944646536 46.3658520612927,-119.361818471406 46.3623640228096)"
40759,1229,1288,500000,3,,60,,,,66848.4004725678,,,,,"","SRID=4326;LINESTRING(-120.532214182982 45.7836299515903,-119.971914768543 46.1995854772206)"
35666,20826,12965,230000,3,,,,,,353.163276321476,,,,,"","SRID=4326;LINESTRING(-123.189742715106 47.3089899812459,-123.190004090314 47.3124196221859)"
38222,468,469,115000,3,,60,,,,1841.29926125246,,,,,"","SRID=4326;LINESTRING(-122.24309187797 47.4559480807769,-122.242261770281 47.4385334047126)"
42680,693,3269,230000,3,,,,,,29209.6569284676,,,,,"","SRID=4326;LINESTRING(-122.70394544443 47.5318115822652,-122.918638500843 47.3327781734002)"
23804,16445,27400,,3,,,,,,219.994872148779,,,,,"","SRID=4326;LINESTRING(-122.622246901482 45.6771330684131,-122.622513296879 45.678865805061)"
40536,28868,1077,115000,3,,60,,,,2384.49314035873,,,,,"","SRID=4326;LINESTRING(-122.244384728784 47.4031940176702,-122.241418078062 47.380357946487)"
40104,19403,273,230000,6;3,,,,,,1308.51773531993,,,,,"","SRID=4326;LINESTRING(-119.548341671036 47.1061264691417,-119.529131614456 47.1052835583145)"
8008,12642,29358,500000,3;6;3;3;3;3;6,,,,,,25704.7066536731,,,,,"","SRID=4326;LINESTRING(-121.873188068194 47.493095064776,-122.188417873818 47.4687033088152)"
31373,649,7919,230000,3,,60,,,,25840.4460047564,,,,,"","SRID=4326;LINESTRING(-119.782646891876 46.620499441875,-120.06121449925 46.5175436108809)"
40153,681,676,230000,3,1,,,,Columbia - Vantage,49267.9555017179,,,,,"","SRID=4326;LINESTRING(-119.938926091131 46.8768848054862,-120.077043800546 47.2948450277966)"
40098,678,645,500000,6;3;3,3,,,,Columbia - Schultz,2455.7101932685,,,,,"","SRID=4326;LINESTRING(-120.474698864617 47.1209466477541,-120.51108751626 47.1209312275645)"
9640,648,20901,230000,3,,,,,,1047.45950690862,,,,,"","SRID=4326;LINESTRING(-117.373499909623 47.749294804495,-117.361515642052 47.7417738020061)"
13540,19414,22613,230000,3,,,,,,235.445720012636,,,,,"","SRID=4326;LINESTRING(-122.29110906805 47.5028528089477,-122.287967390007 47.5027898775247)"
31366,648,7902,230000,3,,,,,,8849.12524279158,,,,,"","SRID=4326;LINESTRING(-117.373499909623 47.749294804495,-117.26096820825 47.732001995824)"
25540,3572,19433,230000,3,,60,,,,18436.99032033,,,,,"","SRID=4326;LINESTRING(-119.407885660344 48.004254643433,-119.641091915637 47.9859214180881)"
39698,331,591,230000,3;6;3,1,,,,,2614.20321231443,,,,,"","SRID=4326;LINESTRING(-122.179397843842 47.8546895166652,-122.156687164968 47.8761282778421)"
26106,950,19695,230000,6,,,,,,50520.5126450291,,,,,"","SRID=4326;LINESTRING(-122.946989847648 46.5995626087948,-123.008198675909 46.1534944801433)"
9642,19463,20901,230000,3,,,,,,7622.52136960736,,,,,"","SRID=4326;LINESTRING(-117.341940363864 47.6853943086685,-117.361515642052 47.7417738020061)"
25407,19371,19372,230000,3,,,,,,416.690451233722,,,,,"","SRID=4326;LINESTRING(-122.130179208666 47.9289577916791,-122.127248994041 47.9321603753225)"
24506,27574,27706,,3,,,,,,2538.98367445524,,,,,"","SRID=4326;LINESTRING(-122.649630470866 45.6787473075928,-122.664288281357 45.6652899992234)"
40450,474,993,230000,3,1,60,,,,9738.2302304983,,,,,"","SRID=4326;LINESTRING(-122.371929276674 47.0919708917442,-122.370448923523 47.1826323991878)"
25539,8158,19433,230000,3;6,,60,,,,53825.8961261922,,,,,"","SRID=4326;LINESTRING(-119.501056316926 48.4294704963854,-119.641091915637 47.9859214180881)"
27356,1288,3464,500000,3,,60,,,,10717.3059163055,,,,,"","SRID=4326;LINESTRING(-119.971914768543 46.1995854772206,-119.950652280482 46.293602900371)"
3520,648,31113,230000,3,,,,,,67422.2716945235,,,,,"","SRID=4326;LINESTRING(-117.373499909623 47.749294804495,-117.364433953471 48.3152515569095)"
4185,19392,29479,230000,3;6;3,1,,Snohomish - Horse Ranch 230 kV transmission line;Snohomish - Horse Ranch/ Monroe 230 kV transmission lines;Snohomish - Monroe 230 kV transmission line,,,1336.78464765712,,,,,"","SRID=4326;LINESTRING(-122.09620249917 47.9363356908555,-122.103678159061 47.9240447032051)"
38223,28868,469,230000,6,2,60,,,,3763.30353254556,,,,,"","SRID=4326;LINESTRING(-122.244384728784 47.4031940176702,-122.242261770281 47.4385334047126)"
9687,20658,20922,230000;115000,6,,,,Bonneville Power Administration,,18888.8343083388,,,,,"","SRID=4326;LINESTRING(-117.449635700184 48.8000715173192,-117.659873816018 48.7427705867291)"
7429,648,29147,230000,3,,,,,,8307.70063178701,,,,,"","SRID=4326;LINESTRING(-117.373499909623 47.749294804495,-117.344162649861 47.6788505000937)"
18732,19394,24976,230000,3,,,,,,28691.1190685846,,,,,"","SRID=4326;LINESTRING(-122.211004946692 48.4413734613874,-122.112854569592 48.2056948181609)"
14287,22977,22978,230000,6,,,,,,3683.06972136222,,,,,"","SRID=4326;LINESTRING(-117.115751222856 47.714415467591,-117.164852866791 47.7144632764192)"
40408,19603,955,500000,6;3;3,,,,,,316.045682212912,,,,,"","SRID=4326;LINESTRING(-122.924506593475 46.6231114719964,-122.917635165906 46.6226991021105)"
4290,968,29502,500000,3,3,,,Bonneville Power Administration,,19856.2044142366,,,,,"","SRID=4326;LINESTRING(-122.42304055347 48.7972763240885,-122.626771827653 48.9041406666165)"
31371,7919,7918,115000,3,,60,,,,27837.8436502112,,,,,"","SRID=4326;LINESTRING(-120.06121449925 46.5175436108809,-120.387470214582 46.5927251385785)"
42678,2202,3269,230000;115000,6,,,,,,11647.481771436,,,,,"","SRID=4326;LINESTRING(-122.847572019322 47.4208234680348,-122.918638500843 47.3327781734002)"
35777,13083,13093,230000,3,1,60,,,,351.406998412504,,,,,"","SRID=4326;LINESTRING(-122.369843828687 47.0894511570463,-122.365518823516 47.0870221941418)"
4904,22961,28169,115000,3,,60,,,,181.985043272161,,,,,"","SRID=4326;LINESTRING(-117.852878022621 48.3597882958068,-117.850071145373 48.3582083956386)"
9610,13169,20890,230000,3,,,,,,3164.81635979179,,,,,"","SRID=4326;LINESTRING(-122.172705786874 47.8920192177956,-122.170189003611 47.8632559943231)"
7976,676,29353,230000,3,1,60,,,Grand Coulee - Columbia,117066.648713015,,,,,"","SRID=4326;LINESTRING(-120.077043800546 47.2948450277966,-118.997524840398 47.9549452687885)"
39592,17100,17097,,,,,Power Line,,,39473.5502817825,,,,,"","SRID=4326;LINESTRING(-124.269373170127 48.0719550704663,-123.767781965389 48.1312125541407)"
