l_id,v_id_1,v_id_2,voltage,cables,wires,frequency,name,operator,ref,length_m,r_ohmkm,x_ohmkm,c_nfkm,i_th_max_a,from_relation,wkt_srid_4326
25453,94,19389,345000,3,,60,Pleasant Prairie - Arcadian 345kV transmission line,,,83622.4506186628,,,,,"","SRID=4326;LINESTRING(-88.1733054558663 43.0086286445512,-87.9060443078427 42.504777015537)"
20444,5913,19100,345000,6,,60,,,,395.837086476153,,,,,"","SRID=4326;LINESTRING(-87.8384015045557 43.7110184101274,-87.8445400739372 43.7110329908945)"
15186,9041,23414,345000,3,,60,,,,486.619535369931,,,,,"","SRID=4326;LINESTRING(-88.1942313954449 44.8384528082756,-88.1949253453937 44.8329015911142)"
29981,656,6508,345000;138000;345000;345000;138000,3;6,,60,,,,2605.86904744613,,,,,"","SRID=4326;LINESTRING(-87.9008190450556 42.5528761590892,-87.9081572432062 42.5382453699844)"
32533,9034,9053,345000,3,,60,South Fond du Lac - Fitzgerald 345kV,American Transmission Company,,34729.6456516776,,,,,"","SRID=4326;LINESTRING(-88.4944062586547 43.734925858969,-88.632998937118 43.979832799956)"
15170,23409,23405,345000,6,,60,,,,5671.55189439077,,,,,"","SRID=4326;LINESTRING(-89.6568296250513 44.8585468879727,-89.7123162245316 44.837189701225)"
36189,23404,221,345000,3,,60,Werner West - Rocky Run 345kV,American Transmission Company,,74224.9518579624,,,,,"","SRID=4326;LINESTRING(-88.737527180612 44.4339734010769,-89.6052906223894 44.5000595771289)"
32492,9026,9024,345000,3,,60,Fox River - Point Beach 345kV,American Transmission Company,,54994.9155370685,,,,,"","SRID=4326;LINESTRING(-87.5383703138199 44.2804961120677,-88.2076027129041 44.321668491797)"
21067,26049,26101,,,,,,,,27.5197783605908,,,,,"","SRID=4326;LINESTRING(-91.8293543848809 46.106286397123,-91.829688288672 46.1061694932274)"
20312,854,25771,,,,,,,,9995.00299428852,,,,,"","SRID=4326;LINESTRING(-88.2483608215858 45.8270314973452,-88.2405702721157 45.9139204125517)"
4760,11147,28097,,,,,,,,5873.9945076999,,,,,"","SRID=4326;LINESTRING(-91.3732519666811 44.8011883010148,-91.4473893900332 44.8075241100496)"
32497,9025,9028,345000,3,,60,North Appleton - Kewaunee 345kV,American Transmission Company,,47297.9396863263,,,,,"","SRID=4326;LINESTRING(-87.5396146990956 44.3428695027834,-88.1231161463677 44.3834925816731)"
21007,14014,26072,,,,,,,,7550.01064097351,,,,,"","SRID=4326;LINESTRING(-88.3294364260076 44.7313491870989,-88.4251130673945 44.7340284121306)"
15267,23386,23445,345000,3,,60,,,,12450.3422166992,,,,,"","SRID=4326;LINESTRING(-92.1699808082483 46.6565923632423,-92.0153492169849 46.6392684829601)"
21066,26101,26100,,,,,,,,333.912536097012,,,,,"","SRID=4326;LINESTRING(-91.829688288672 46.1061694932274,-91.8269056672479 46.1039815945108)"
35893,13248,13249,,,,,,,,875.579385336666,,,,,"","SRID=4326;LINESTRING(-87.9758467741908 45.4964468048751,-87.9839706027427 45.4927417645062)"
20967,26046,26047,,,,,,,,126.865408573448,,,,,"","SRID=4326;LINESTRING(-91.8274661261536 46.1002124849651,-91.8271792042519 46.1013488757038)"
15261,9082,23444,345000,3,,60,,,,937.491181033304,,,,,"","SRID=4326;LINESTRING(-91.5209780639527 45.8984126921378,-91.5120042986717 45.8919372667841)"
12464,19044,22195,345000,3,,60,,,,261.6730764729,,,,,"","SRID=4326;LINESTRING(-87.8757044277738 43.6990647853386,-87.8759442779547 43.6967030980953)"
1183,6842,30138,,,,,,,,38892.8280550495,,,,,"","SRID=4326;LINESTRING(-91.5317072056433 44.0669582109957,-91.895259279711 44.2870096810473)"
21026,14081,26081,,,,,,,,59.3543291100907,,,,,"","SRID=4326;LINESTRING(-88.5869769114343 44.7744426730607,-88.5884848172148 44.7752503632569)"
36662,26077,14076,138000,3,,60,,,,2138.04278396391,,,,,"","SRID=4326;LINESTRING(-88.5543434465266 44.7610898970582,-88.5271126129978 44.761241726941)"
36103,13551,13463,,,,,,,,2787.57233721056,,,,,"","SRID=4326;LINESTRING(-88.261660112857 45.9253160926893,-88.2666608655606 45.9448433039186)"
1186,30139,30140,,,,,,,,896.801021547866,,,,,"","SRID=4326;LINESTRING(-91.9071616059799 44.3002814585671,-91.9087753201816 44.308947152002)"
25488,9081,19408,230000,3;6,,60,,,,25877.1342006858,,,,,"","SRID=4326;LINESTRING(-88.0600831888891 42.902304584454,-87.88478720378 42.8320456974827)"
20977,26054,26055,,,,,,,,491.553206056003,,,,,"","SRID=4326;LINESTRING(-91.8279301958294 46.0983042874734,-91.8289735890319 46.0939295855125)"
19432,25313,25314,,,,,,,,441.0883610025,,,,,"","SRID=4326;LINESTRING(-89.651243271794 44.8616587679183,-89.6456593439879 44.8617822947026)"
19376,12859,25290,,,,,,,,4271.81812239111,,,,,"","SRID=4326;LINESTRING(-88.3017079179839 44.8920086534045,-88.3287936365061 44.8706224947735)"
5172,22568,28337,,,,,,,,1532.74395149867,,,,,"","SRID=4326;LINESTRING(-91.9083704667666 44.2972068624337,-91.9108954448665 44.3095051623994)"
32530,30470,9051,,,,,,,,4360.97295058256,,,,,"","SRID=4326;LINESTRING(-88.8731633864574 44.7233850167326,-88.8377158183296 44.7223746451479)"
21033,14084,26084,,,,,,,,219.613144619178,,,,,"","SRID=4326;LINESTRING(-88.6303190962107 44.7729842359261,-88.6261271022283 44.7735922775148)"
20971,26050,26051,,,,,,,,18.7818747586391,,,,,"","SRID=4326;LINESTRING(-91.8297728201402 46.1068535985991,-91.829713800826 46.1070302912234)"
35822,9049,13155,,,,,,,,1403.1599759104,,,,,"","SRID=4326;LINESTRING(-88.1778314394271 45.2842287762989,-88.1610000201277 45.2881617232248)"
32532,23405,9052,345000;345000;115000;115000;345000,3;6;3;3,,60,,,,36795.4338071838,,,,,"","SRID=4326;LINESTRING(-89.7123162245316 44.837189701225,-90.0783195016033 44.9347885189818)"
32505,23409,9036,345000,6,,60,,,,1218.87065608916,,,,,"","SRID=4326;LINESTRING(-89.6568296250513 44.8585468879727,-89.6560993693354 44.8472150997931)"
7346,24883,29114,,,,,,,,15079.559934021,,,,,"","SRID=4326;LINESTRING(-91.4300756091403 45.8205738650316,-91.2565083574819 45.7622171751567)"
25520,19410,19424,138000,3,,60,,,,554.288398088659,,,,,"","SRID=4326;LINESTRING(-87.8841777866913 42.8271671785347,-87.8835559728516 42.8221854886613)"
21000,26071,26070,,,,,,,,4573.01777291378,,,,,"","SRID=4326;LINESTRING(-88.4483351463097 44.781039993913,-88.4478850903524 44.8163832005465)"
20987,26062,26063,,,,,,,,134.674652727819,,,,,"","SRID=4326;LINESTRING(-91.82098720683 46.099781878694,-91.8192275868514 46.0997762726304)"
18279,11782,24783,,,,,,,,9956.5987715652,,,,,"","SRID=4326;LINESTRING(-91.8114147691618 46.1505091656585,-91.7999361762934 46.2373583975284)"
25493,653,19411,345000,6,,60,,,,5564.20516023839,,,,,"","SRID=4326;LINESTRING(-87.8347710924705 42.8426037574587,-87.8842664504098 42.8247508676099)"
20978,26075,26055,,,,,,,,150.153410162152,,,,,"","SRID=4326;LINESTRING(-91.8290478797059 46.0926349929117,-91.8289735890319 46.0939295855125)"
32511,221,9039,345000,3,,60,Rocky Run - Arpin 345kV,American Transmission Company,,31980.2770832738,,,,,"","SRID=4326;LINESTRING(-89.6052906223894 44.5000595771289,-89.9445040677299 44.5579890907435)"
36665,14077,14081,,,,,,,,261.43876762969,,,,,"","SRID=4326;LINESTRING(-88.5825829880082 44.7716560580524,-88.5869769114343 44.7744426730607)"
20982,26097,26058,,,,,,,,238.07009694726,,,,,"","SRID=4326;LINESTRING(-91.8332060014931 46.099984008051,-91.8348111112427 46.0997967659045)"
25504,19416,19417,230000;138000,6,,60,,,,5453.10586527291,,,,,"","SRID=4326;LINESTRING(-88.1208606875225 43.0103451050175,-88.053964316124 43.0103451050175)"
130,26140,29693,,,,,,,,2160.75275977019,,,,,"","SRID=4326;LINESTRING(-89.1744129375754 44.9283908681867,-89.1805018294064 44.9284145965157)"
20313,13551,25771,,,,,,,,2107.29414738217,,,,,"","SRID=4326;LINESTRING(-88.261660112857 45.9253160926893,-88.2405702721157 45.9139204125517)"
15156,9026,23397,345000,3,,60,,,,29074.2270641609,,,,,"","SRID=4326;LINESTRING(-87.5383703138199 44.2804961120677,-87.8798876125574 44.2144991714097)"
19433,18460,25314,,,,,,,,279.49307021358,,,,,"","SRID=4326;LINESTRING(-89.6426182772566 44.8607905072285,-89.6456593439879 44.8617822947026)"
36664,14077,14081,,,,,,,,254.698860345746,,,,,"","SRID=4326;LINESTRING(-88.5825829880082 44.7716560580524,-88.5869769114343 44.7744426730607)"
22929,26103,27004,,,,,,,,54.4211948902559,,,,,"","SRID=4326;LINESTRING(-91.8209616946759 46.1015232190424,-91.8216834910067 46.1015232190424)"
15166,22477,23403,345000;138000,6,,60,,,,39655.0419854734,,,,,"","SRID=4326;LINESTRING(-87.876545969532 44.2005382633538,-87.8758903790376 43.8457701004685)"
21071,26059,26102,,,,,,,,485.343239113666,,,,,"","SRID=4326;LINESTRING(-91.8300482436063 46.0970096729841,-91.8278778240483 46.0999301900141)"
12462,19044,22194,138000,3,,60,,,,483.359297170057,,,,,"","SRID=4326;LINESTRING(-87.8757044277738 43.6990647853386,-87.8756904140554 43.694711474564)"
15241,23437,23438,345000;69000,6,,60,,,,3443.02909421195,,,,,"","SRID=4326;LINESTRING(-89.2507379363645 43.4565985065091,-89.2832516495894 43.4765489572373)"
25454,19388,19389,345000,3,,60,,,,460.300414350368,,,,,"","SRID=4326;LINESTRING(-87.9026334945405 42.5065321703565,-87.9060443078427 42.504777015537)"
20994,26061,26066,,,,,,,,39.1502781253099,,,,,"","SRID=4326;LINESTRING(-91.82630217904 46.0999075166588,-91.8263080180893 46.1002721578964)"
20445,9034,19100,345000;138000;345000,3;6;3,,60,,,,53083.6702595383,,,,,"","SRID=4326;LINESTRING(-88.4944062586547 43.734925858969,-87.8445400739372 43.7110329908945)"
25492,19409,19410,230000;138000,6,,60,,,,253.435510215639,,,,,"","SRID=4326;LINESTRING(-87.8844611153319 42.8294521608116,-87.8841777866913 42.8271671785347)"
15173,9038,23407,345000,,,60,,,,192.278552074581,,,,,"","SRID=4326;LINESTRING(-89.6483155463035 44.8590847867101,-89.6473296714272 44.8573086095776)"
19374,25288,25289,,,,,,,,339.999802939247,,,,,"","SRID=4326;LINESTRING(-88.3459149868322 44.8615246710164,-88.3502332782345 44.8615963040157)"
36642,30141,14049,,,,,,,,1162.50988965182,,,,,"","SRID=4326;LINESTRING(-91.8202450255495 46.3508477378126,-91.8232463970645 46.359500732398)"
25452,6508,19388,345000,3;6,,60,Pleasant Prairie - Racine 345kV transmission line,,,3736.40997087054,,,,,"","SRID=4326;LINESTRING(-87.9081572432062 42.5382453699844,-87.9026334945405 42.5065321703565)"
20972,30216,26051,,,,,,,,447.593039130665,,,,,"","SRID=4326;LINESTRING(-91.8305708420199 46.1070297432199,-91.829713800826 46.1070302912234)"
18283,19043,24785,,,,,,,,3646.89274634473,,,,,"","SRID=4326;LINESTRING(-91.4871133296217 46.010309569862,-91.5222325164967 45.9886328900679)"
40127,19416,94,230000;230000;138000;138000,3;6;3,,60,,,,4097.87475636051,,,,,"","SRID=4326;LINESTRING(-88.1208606875225 43.0103451050175,-88.1733054558663 43.0086286445512)"
36778,29693,14183,,,,,,,,3043.9832134867,,,,,"","SRID=4326;LINESTRING(-89.1805018294064 44.9284145965157,-89.2200588580628 44.9282383552597)"
21072,26060,26102,,,,,,,,24.927363282831,,,,,"","SRID=4326;LINESTRING(-91.8275375422187 46.0999336782218,-91.8278778240483 46.0999301900141)"
17615,28436,24491,,,,,,,,1380.13013238492,,,,,"","SRID=4326;LINESTRING(-91.5003806589315 44.8381073525217,-91.5074472350669 44.828581115675)"
1188,28337,30140,,,,,,,,51.0881095342488,,,,,"","SRID=4326;LINESTRING(-91.9108954448665 44.3095051623994,-91.9087753201816 44.308947152002)"
21052,26058,26096,,,,,,,,94.8119818226809,,,,,"","SRID=4326;LINESTRING(-91.8348111112427 46.0997967659045,-91.8337396906033 46.0999830114211)"
32507,23409,9037,,,,,,,,41.2510335053663,,,,,"","SRID=4326;LINESTRING(-89.6568296250513 44.8585468879727,-89.6551551807075 44.8585897823925)"
15199,30469,23421,345000;115000,6,,60,,,,126.378335516853,,,,,"","SRID=4326;LINESTRING(-89.6164520912573 44.860609328355,-89.6144934630152 44.8606112628697)"
20992,31242,26066,,,,,,,,67.0230730667153,,,,,"","SRID=4326;LINESTRING(-91.8250086714019 46.1000092346563,-91.8263080180893 46.1002721578964)"
15236,9074,23436,345000;138000;345000,6;3,,60,,,,22180.2309412282,,,,,"","SRID=4326;LINESTRING(-89.0390317067386 43.3603933358452,-89.0399057646329 43.161008557084)"
15238,9074,23437,345000;69000;345000,6;3,,60,,,,22871.1249320615,,,,,"","SRID=4326;LINESTRING(-89.0390317067386 43.3603933358452,-89.2507379363645 43.4565985065091)"
15243,23438,23439,345000,3,,60,,,,174.656797660328,,,,,"","SRID=4326;LINESTRING(-89.2832516495894 43.4765489572373,-89.2850028254043 43.4774903123721)"
21053,26097,26096,,,,,,,,44.5970726410379,,,,,"","SRID=4326;LINESTRING(-91.8332060014931 46.099984008051,-91.8337396906033 46.0999830114211)"
35537,12783,12785,,,,,,,,8285.63031731412,,,,,"","SRID=4326;LINESTRING(-88.0490607283772 44.8727672762981,-88.1351392331821 44.8864744482202)"
131,26140,29693,,,,,,,,452.971803120971,,,,,"","SRID=4326;LINESTRING(-89.1744129375754 44.9283908681867,-89.1805018294064 44.9284145965157)"
25489,19407,19408,230000,3;6,,60,,,,120.583822437706,,,,,"","SRID=4326;LINESTRING(-87.883319895595 42.8322476788789,-87.88478720378 42.8320456974827)"
15242,9071,23439,345000,3;6,,60,,,,13909.5334382657,,,,,"","SRID=4326;LINESTRING(-89.4170261287638 43.4863781433175,-89.2850028254043 43.4774903123721)"
36709,26089,14133,,,,,,,,9005.69638538804,,,,,"","SRID=4326;LINESTRING(-88.6697826199222 44.7675096713806,-88.6977432494425 44.7085253598633)"
32513,9049,9041,345000,3,,60,Morgan - Plains 345kV,American Transmission Company,,49341.1435677466,,,,,"","SRID=4326;LINESTRING(-88.1778314394271 45.2842287762989,-88.1942313954449 44.8384528082756)"
15174,23410,23407,345000;115000,9,,60,,,,416.674281511895,,,,,"","SRID=4326;LINESTRING(-89.6452350696792 44.860757587436,-89.6473296714272 44.8573086095776)"
5175,5913,28340,345000,6,,60,,,,10786.5178028943,,,,,"","SRID=4326;LINESTRING(-87.8384015045557 43.7110184101274,-87.7078969534931 43.7150875463258)"
5176,5913,28340,138000,6,,60,,,,10749.7087831063,,,,,"","SRID=4326;LINESTRING(-87.8384015045557 43.7110184101274,-87.7078969534931 43.7150875463258)"
21023,14081,26080,,,,,,,,42.1937233391602,,,,,"","SRID=4326;LINESTRING(-88.5869769114343 44.7744426730607,-88.5885568621006 44.774611902894)"
21063,26054,26099,,,,,,,,57.0996508030662,,,,,"","SRID=4326;LINESTRING(-91.8279301958294 46.0983042874734,-91.8281447135193 46.0988087820939)"
19373,25290,25288,,,,,,,,2363.47050745657,,,,,"","SRID=4326;LINESTRING(-88.3287936365061 44.8706224947735,-88.3459149868322 44.8615246710164)"
25941,9055,19616,345000,3,,60,,,,9260.27256553304,,,,,"","SRID=4326;LINESTRING(-88.1829417247004 43.3603230668792,-88.0700448783619 43.3621220980933)"
15200,18460,23421,,,,,,,,2706.13146637992,,,,,"","SRID=4326;LINESTRING(-89.6426182772566 44.8607905072285,-89.6144934630152 44.8606112628697)"
35585,25291,12850,,,,,,,,5945.87206767377,,,,,"","SRID=4326;LINESTRING(-88.1203587987732 45.0667287080387,-88.106595218513 45.0234664193689)"
29982,19412,6508,345000,3;6,,60,,,,915.468040140954,,,,,"","SRID=4326;LINESTRING(-87.9073627651852 42.5464999696841,-87.9081572432062 42.5382453699844)"
18284,7680,24785,,,,,,,,1299.85833154038,,,,,"","SRID=4326;LINESTRING(-91.5376482894805 45.9837891115193,-91.5222325164967 45.9886328900679)"
3209,28901,30990,345000;138000,6,,60,,,,1116.25469848575,,,,,"","SRID=4326;LINESTRING(-88.6754484168774 44.7197281501026,-88.6765839861702 44.7080663932364)"
25519,6509,19424,345000;138000,3;6,,60,,,,13656.0422911778,,,,,"","SRID=4326;LINESTRING(-87.8678864030117 42.7061056078091,-87.8835559728516 42.8221854886613)"
36581,13984,13985,,,,,,,,5372.66349927696,,,,,"","SRID=4326;LINESTRING(-91.2188411810726 43.8692161214308,-91.2355750463422 43.9109807914743)"
15163,23400,23401,345000;138000,6,,60,,,,5031.52904318156,,,,,"","SRID=4326;LINESTRING(-87.8758364801206 43.7981105700796,-87.8759104114685 43.8434066837562)"
35590,25287,12858,,,,,,,,12017.045294231,,,,,"","SRID=4326;LINESTRING(-88.2460083135197 44.9140879682472,-88.3834291814068 44.9048409274797)"
21068,26052,26101,,,,,,,,34.4024464314122,,,,,"","SRID=4326;LINESTRING(-91.8300222822946 46.1063924014,-91.829688288672 46.1061694932274)"
15259,9083,23443,345000;69000;345000;69000,6;3;6,,60,,,,6688.29564323893,,,,,"","SRID=4326;LINESTRING(-91.5115457087192 45.8706573415446,-91.4640172843409 45.830498575487)"
19379,25286,25292,,,,,,,,8017.06755562132,,,,,"","SRID=4326;LINESTRING(-88.1210324454048 45.0234930204228,-88.1600458290364 45.0678784098077)"
15157,9029,23398,138000,3,,60,,,,483.904012643366,,,,,"","SRID=4326;LINESTRING(-88.1318480039698 44.2207409042117,-88.1230546429409 44.2193316068541)"
6869,30990,28898,345000;138000,6,,60,,,,37505.4395102823,,,,,"","SRID=4326;LINESTRING(-88.6765839861702 44.7080663932364,-88.7188477764033 44.4193171422701)"
15201,23420,23421,345000,3,,60,,,,5642.04244367359,,,,,"","SRID=4326;LINESTRING(-89.5466509859595 44.8582788703931,-89.6144934630152 44.8606112628697)"
21011,14099,26073,,,,,,,,1234.91064769543,,,,,"","SRID=4326;LINESTRING(-88.4464499701429 44.7348509405918,-88.4302799074142 44.7341947767219)"
6874,23417,28901,345000;138000,6,,60,,,,1325.23619281927,,,,,"","SRID=4326;LINESTRING(-88.6945680369264 44.7188218675632,-88.6754484168774 44.7197281501026)"
21008,14059,26072,,,,,,,,13713.6054823802,,,,,"","SRID=4326;LINESTRING(-88.4259987719745 44.6105320938907,-88.4251130673945 44.7340284121306)"
25861,94,19580,345000,6;3,,60,Arcadian - Granville 345kV transmission line,ATC,,13797.0189142538,,,,,"","SRID=4326;LINESTRING(-88.1733054558663 43.0086286445512,-88.1517647095898 43.128037169682)"
21018,26076,26078,,,,,,,,2400.87731811671,,,,,"","SRID=4326;LINESTRING(-88.5074862433286 44.7810356580448,-88.5345036144876 44.7716529053345)"
19377,25291,25292,,,,,,,,3130.96471078702,,,,,"","SRID=4326;LINESTRING(-88.1203587987732 45.0667287080387,-88.1600458290364 45.0678784098077)"
15159,9029,23399,345000,6;3;3,,60,,,,242.591778265638,,,,,"","SRID=4326;LINESTRING(-88.1318480039698 44.2207409042117,-88.1261145742932 44.2193966950401)"
1184,30138,30139,,,,,,,,1709.84292213751,,,,,"","SRID=4326;LINESTRING(-91.895259279711 44.2870096810473,-91.9071616059799 44.3002814585671)"
5657,9071,28503,345000,6;3;3,,60,,,,27206.0189420277,,,,,"","SRID=4326;LINESTRING(-89.4170261287638 43.4863781433175,-89.4176197626229 43.2566067611051)"
3852,26061,31242,,,,,,,,58.226569160106,,,,,"","SRID=4326;LINESTRING(-91.82630217904 46.0999075166588,-91.8250086714019 46.1000092346563)"
20993,26046,26066,,,,,,,,98.6112884343454,,,,,"","SRID=4326;LINESTRING(-91.8274661261536 46.1002124849651,-91.8263080180893 46.1002721578964)"
5167,13917,28333,,,,,,,,1661.03147975245,,,,,"","SRID=4326;LINESTRING(-91.2387795515178 43.8277953638304,-91.2594471063194 43.8286844886625)"
5171,4344,28337,,,,,,,,13439.0493097647,,,,,"","SRID=4326;LINESTRING(-91.9944180673354 44.4095723423657,-91.9108954448665 44.3095051623994)"
32529,30470,9051,345000;138000;345000;138000,6;3;3,,60,,,,2713.29840381692,,,,,"","SRID=4326;LINESTRING(-88.8731633864574 44.7233850167326,-88.8377158183296 44.7223746451479)"
15162,9033,23400,345000;138000;345000;138000,6;3;3,,60,,,,5001.82345084039,,,,,"","SRID=4326;LINESTRING(-87.8763810784694 43.7519155662703,-87.8758364801206 43.7981105700796)"
21021,26077,26079,,,,,,,,1211.37055553321,,,,,"","SRID=4326;LINESTRING(-88.5543434465266 44.7610898970582,-88.5688710911329 44.7614196635103)"
19598,25294,25387,,,,,,,,822.067826426796,,,,,"","SRID=4326;LINESTRING(-88.1192591710339 45.1031105841992,-88.1195414216962 45.0957038946878)"
21009,26072,26073,,,,,,,,408.314306667158,,,,,"","SRID=4326;LINESTRING(-88.4251130673945 44.7340284121306,-88.4302799074142 44.7341947767219)"
20983,26057,26059,,,,,,,,482.021540947508,,,,,"","SRID=4326;LINESTRING(-91.8299537408384 46.0926637744258,-91.8300482436063 46.0970096729841)"
32552,9089,9082,345000;161000,3;6,,60,,,,42867.4484184636,,,,,"","SRID=4326;LINESTRING(-91.7869493106273 46.2369159806711,-91.5209780639527 45.8984126921378)"
6873,23413,28901,138000;345000;138000;345000,3;6;3,,60,,,,7217.31545143837,,,,,"","SRID=4326;LINESTRING(-88.6312426484453 44.7625589060094,-88.6754484168774 44.7197281501026)"
5409,3870,28436,,,,,,,,3746.83765518794,,,,,"","SRID=4326;LINESTRING(-91.5206204179395 44.8566395403142,-91.5003806589315 44.8381073525217)"
88,23413,29672,345000,3,,60,,,,8948.31427956661,,,,,"","SRID=4326;LINESTRING(-88.6312426484453 44.7625589060094,-88.526711429267 44.760903001759)"
19345,12854,25270,,,,,,,,8600.76549129638,,,,,"","SRID=4326;LINESTRING(-88.2406787217803 44.9138771420162,-88.1351090459069 44.9080029993731)"
19375,29692,25289,,,,,,,,1878.01854853118,,,,,"","SRID=4326;LINESTRING(-88.3555764234836 44.8483835266489,-88.3502332782345 44.8615963040157)"
1795,6505,30391,345000;138000;138000,6,,,Arcadian - Granville 345kV transmission line,ATC,,5872.50448760396,,,,,"","SRID=4326;LINESTRING(-88.1329689670094 43.1277078798235,-88.0605668358369 43.1207304418698)"
21020,14077,26078,,,,,,,,5515.89368857117,,,,,"","SRID=4326;LINESTRING(-88.5825829880082 44.7716560580524,-88.5345036144876 44.7716529053345)"
20985,26054,26060,,,,,,,,182.26707483931,,,,,"","SRID=4326;LINESTRING(-91.8279301958294 46.0983042874734,-91.8275375422187 46.0999336782218)"
32512,28436,9039,345000,3,,60,,,,128492.336704687,,,,,"","SRID=4326;LINESTRING(-91.5003806589315 44.8381073525217,-89.9445040677299 44.5579890907435)"
36580,13983,13985,,,,,,,,5761.54900921457,,,,,"","SRID=4326;LINESTRING(-91.2791992742359 43.952922152962,-91.2355750463422 43.9109807914743)"
15158,23397,23398,345000;138000,6,,60,,,,19700.4913316424,,,,,"","SRID=4326;LINESTRING(-87.8798876125574 44.2144991714097,-88.1230546429409 44.2193316068541)"
19380,12863,25293,,,,,,,,276.585463297961,,,,,"","SRID=4326;LINESTRING(-88.1592950645285 45.1009617433418,-88.1594052404073 45.1036811725486)"
25939,988,19615,138000;345000;138000;345000,3;6;3,,60,,,,12730.0271099277,,,,,"","SRID=4326;LINESTRING(-88.1483195470058 43.272654210378,-88.0741201754799 43.3552996824111)"
6877,9055,28903,345000,3,,60,,,,10883.3218563682,,,,,"","SRID=4326;LINESTRING(-88.1829417247004 43.3603230668792,-88.3185919678657 43.3569576126715)"
32510,9037,9038,,,,,,,,454.585859961165,,,,,"","SRID=4326;LINESTRING(-89.6551551807075 44.8585897823925,-89.6483155463035 44.8590847867101)"
20968,26048,26047,,,,,,,,329.982160097136,,,,,"","SRID=4326;LINESTRING(-91.8266104808455 46.1043003051557,-91.8271792042519 46.1013488757038)"
15184,14076,23412,138000,3,,60,,,,38.8664093856061,,,,,"","SRID=4326;LINESTRING(-88.5271126129978 44.761241726941,-88.5267700182066 44.7616258144252)"
25494,656,19412,345000,3,,60,,,,752.074983293869,,,,,"","SRID=4326;LINESTRING(-87.9008190450556 42.5528761590892,-87.9073627651852 42.5464999696841)"
