v_id,lon,lat,typ,voltage,frequency,name,operator,ref,wkt_srid_4326
7517,-81.8186368800421,30.2244815045917,substation,230000,60,JAX Heights Substation,JEA,,SRID=4326;POINT(-81.8186368800421 30.2244815045917)
3541,-80.4396215559468,26.0353577261407,substation,500000;230000;35000,60,Andytown Substation,Flordia Power and Light,,SRID=4326;POINT(-80.4396215559468 26.0353577261407)
13507,-82.6831181787297,28.2033588785877,substation,230000;115000,60,Seven Springs Substation,Progress Energy,,SRID=4326;POINT(-82.6831181787297 28.2033588785877)
19575,-80.3451944153201,26.6756962528285,joint,230000,,,Florida Power & Light,,SRID=4326;POINT(-80.3451944153201 26.6756962528285)
19548,-81.4508368245956,28.4769663276777,joint,230000;69000,,,Progress Energy,,SRID=4326;POINT(-81.4508368245956 28.4769663276777)
14527,-80.2208421777124,26.3918726692979,substation,230000;24000,60,Kimberly Substation,Florida Power & Light,,SRID=4326;POINT(-80.2208421777124 26.3918726692979)
19556,-81.3475424246836,28.3740079273512,joint,230000,,Stanton-Taft Transmission Line,Orlando Utilities Commission,,SRID=4326;POINT(-81.3475424246836 28.3740079273512)
6793,-86.5589775610655,30.7143252469656,substation,230000;115000;12000,60,Shoal River Substation,Gulf Power,,SRID=4326;POINT(-86.5589775610655 30.7143252469656)
10740,-82.7732838098534,27.9160969342807,sub_station,,,,,,SRID=4326;POINT(-82.7732838098534 27.9160969342807)
16629,-80.2229677104002,25.767870009398,substation,230000;24000,60,Latin Quarter Substation,FPL,,SRID=4326;POINT(-80.2229677104002 25.767870009398)
7255,-82.1381073158461,27.0167588774637,substation,230000;138000;13000,60,Coast Substation,Florida Power & Light,,SRID=4326;POINT(-82.1381073158461 27.0167588774637)
29700,-82.4144683055228,27.9079084355369,joint,230000,60,,Tampa Electric,,SRID=4326;POINT(-82.4144683055228 27.9079084355369)
7488,-82.6988866285292,28.9604314400273,substation,500000;230000,60,Crystal River Substation,,,SRID=4326;POINT(-82.6988866285292 28.9604314400273)
27056,-80.2074765737206,26.0356290220203,joint,138000;230000;230000;138000,60,,,,SRID=4326;POINT(-80.2074765737206 26.0356290220203)
16058,-82.1382226937272,28.0033875138112,substation,90000,60,Alexander Street Substation,Tampa Electric,,SRID=4326;POINT(-82.1382226937272 28.0033875138112)
19577,-80.2200533470244,26.5421375119515,joint,138000;230000,60,,FPL,,SRID=4326;POINT(-80.2200533470244 26.5421375119515)
20017,-81.5075941808769,28.7059524511263,joint,230000,,,Progress Energy,,SRID=4326;POINT(-81.5075941808769 28.7059524511263)
23179,-84.3762665735042,30.4818495527605,joint,230000,,,,,SRID=4326;POINT(-84.3762665735042 30.4818495527605)
16138,-80.4181412632518,25.7873097238356,substation,230000,60,137th Avenue Substation,FPL,,SRID=4326;POINT(-80.4181412632518 25.7873097238356)
3561,-80.4088760314084,27.0339259209358,substation,230000,60,Indiantown Substation,FPL,,SRID=4326;POINT(-80.4088760314084 27.0339259209358)
28591,-82.0850113321777,29.1600001957036,merge,,,,,,SRID=4326;POINT(-82.0850113321777 29.1600001957036)
4913,-81.1928567548401,29.4761868538242,substation,115000,60,,FPL,,SRID=4326;POINT(-81.1928567548401 29.4761868538242)
7526,-81.5289575236147,30.058158832746,substation,230000,60,Sampson Substation,FPL,,SRID=4326;POINT(-81.5289575236147 30.058158832746)
27240,-82.0229725714099,26.6666180734498,joint,230000,60,,LCEC,,SRID=4326;POINT(-82.0229725714099 26.6666180734498)
27470,-81.3521136816699,29.8581725240181,joint,115000;230000,60,,FPL,,SRID=4326;POINT(-81.3521136816699 29.8581725240181)
1759,-81.284722324239,28.6193694089151,sub_station,,,,Progress Energy,,SRID=4326;POINT(-81.284722324239 28.6193694089151)
29386,-80.1260120384424,26.0835631582054,merge,,,,,,SRID=4326;POINT(-80.1260120384424 26.0835631582054)
15850,-86.6986384340586,30.4239583858754,substation,,,,,,SRID=4326;POINT(-86.6986384340586 30.4239583858754)
20014,-81.3581533248196,28.6839372982682,joint,230000,,,Progress Energy,,SRID=4326;POINT(-81.3581533248196 28.6839372982682)
21773,-81.3147360403391,28.867100765441,joint,230000,60,,Progress Energy,,SRID=4326;POINT(-81.3147360403391 28.867100765441)
27509,-81.1624991779601,28.8700630918176,joint,230000,60,,FPL,,SRID=4326;POINT(-81.1624991779601 28.8700630918176)
23004,-80.2685128751947,26.0268094684989,joint,230000;138000;230000;138000,60,,FPL,,SRID=4326;POINT(-80.2685128751947 26.0268094684989)
10098,-87.2711990427207,30.6003683264798,substation,,,,,,SRID=4326;POINT(-87.2711990427207 30.6003683264798)
19587,-80.2227188281355,26.1661326850694,joint,230000;138000,60,,FPL,,SRID=4326;POINT(-80.2227188281355 26.1661326850694)
28422,-80.2492403174042,27.3467023480636,merge,230000;230000;13000,60,Hutchinson Island Substation,FPL,,SRID=4326;POINT(-80.2492403174042 27.3467023480636)
897,-80.376731866255,26.7095969802293,substation,500000;230000,60,Corbett Substation,Florida Power & Light Company,,SRID=4326;POINT(-80.376731866255 26.7095969802293)
20015,-81.3887036801596,28.7315944843447,joint,230000;115000,,,Progress Energy,,SRID=4326;POINT(-81.3887036801596 28.7315944843447)
16508,-82.5310408649284,27.5515660372454,substation,230000,60,,FPL,,SRID=4326;POINT(-82.5310408649284 27.5515660372454)
27222,-81.9092279799663,26.7042728152696,joint,230000,60,,LCEC,,SRID=4326;POINT(-81.9092279799663 26.7042728152696)
24205,-86.7348058385425,30.435938767299,joint,230000,,,Gulf Power,,SRID=4326;POINT(-86.7348058385425 30.435938767299)
16716,-81.776650757302,28.0205183534789,substation,69000;13000,60,Jan Phyl Substation,TECO,,SRID=4326;POINT(-81.776650757302 28.0205183534789)
24874,-82.591005083501,28.0611193581817,joint,230000,60,,Tampa Electric,,SRID=4326;POINT(-82.591005083501 28.0611193581817)
6795,-86.9135862399279,30.8663097298829,sub_station,,,,,,SRID=4326;POINT(-86.9135862399279 30.8663097298829)
27289,-82.7625438667268,27.8833024553161,joint,69000;230000,60,,Progress Energy,,SRID=4326;POINT(-82.7625438667268 27.8833024553161)
22777,-81.2643739702286,29.4958373971636,joint,230000,60,,FPL,,SRID=4326;POINT(-81.2643739702286 29.4958373971636)
30257,-86.8812881524691,30.6672302144799,joint,230000,60,Crist to Shoal River 230kV transmission line,Gulf Power,,SRID=4326;POINT(-86.8812881524691 30.6672302144799)
29867,-81.2046394397235,28.947943100293,joint,230000,60,,Florida Power & Light,,SRID=4326;POINT(-81.2046394397235 28.947943100293)
806,-82.4577135346508,27.5518649929308,sub_station,,,,,,SRID=4326;POINT(-82.4577135346508 27.5518649929308)
27600,-81.754984191411,26.2761151252886,joint,230000,60,Orange River-Collier Line,Florida Power & Light,,SRID=4326;POINT(-81.754984191411 26.2761151252886)
6812,-83.5593339869558,30.1187527951227,substation,230000;69000,60,Perry Substation,Progress Energy,,SRID=4326;POINT(-83.5593339869558 30.1187527951227)
13682,-80.2967788860186,26.1962021156613,substation,500000,60,Conservation Substation,Florida Power & Light,,SRID=4326;POINT(-80.2967788860186 26.1962021156613)
11950,-82.481015315284,28.0228427856714,substation,,60,Juneau Substation,Tampa Electric,,SRID=4326;POINT(-82.481015315284 28.0228427856714)
3567,-80.4115224240864,27.3207326081361,sub_station,,,,,,SRID=4326;POINT(-80.4115224240864 27.3207326081361)
24873,-82.5829980400475,28.0396225044769,joint,230000;69000;230000;69000,60,,Tampa Electric,,SRID=4326;POINT(-82.5829980400475 28.0396225044769)
27180,-80.360073211371,25.7014372260783,joint,230000,60,,FPL,,SRID=4326;POINT(-80.360073211371 25.7014372260783)
24877,-81.775941976821,26.6999297680086,joint,230000,,,,,SRID=4326;POINT(-81.775941976821 26.6999297680086)
6846,-80.1236361113996,26.4089109288475,substation,,,,,,SRID=4326;POINT(-80.1236361113996 26.4089109288475)
27708,-82.3683544063969,29.6374832516923,joint,,,,,,SRID=4326;POINT(-82.3683544063969 29.6374832516923)
878,-81.9551678936894,28.8168903073324,substation,500000;230000;69000,60,Central Florida Substation,Progress Energy,,SRID=4326;POINT(-81.9551678936894 28.8168903073324)
20012,-81.9514596679348,29.4765705989511,joint,230000,,,Seminole Electric Cooperative,,SRID=4326;POINT(-81.9514596679348 29.4765705989511)
16193,-82.2480725317361,27.9720332054922,substation,230000,60,Wheeler Road Substation,Tampa Electric,,SRID=4326;POINT(-82.2480725317361 27.9720332054922)
27220,-80.2202706494916,26.2290684926199,joint,138000;230000;138000;230000,60,,Florida Power & Light,,SRID=4326;POINT(-80.2202706494916 26.2290684926199)
1643,-81.5937887675345,28.0055889666554,substation,230000;69000,60,Dundee Substation,Progress Energy,,SRID=4326;POINT(-81.5937887675345 28.0055889666554)
31116,-81.607280138124,28.2482521263423,joint,69000;230000,60,Lakeland-Taft Transmission Line,Progress Energy,,SRID=4326;POINT(-81.607280138124 28.2482521263423)
1635,-81.5497420840771,28.4650598284112,sub_station,,,Isleworth Substation,Progress Energy,,SRID=4326;POINT(-81.5497420840771 28.4650598284112)
1644,-81.4546403046109,28.4179404480626,sub_station,,,Orangewood Substation,Progress Energy,,SRID=4326;POINT(-81.4546403046109 28.4179404480626)
536,-82.2013064334803,27.8559675684376,substation,,60,Fishhawk Substation,Tampa Electric,,SRID=4326;POINT(-82.2013064334803 27.8559675684376)
1783,-81.5081878063217,28.7043218234521,sub_station,,,,Progress Energy,,SRID=4326;POINT(-81.5081878063217 28.7043218234521)
31253,-82.6989388976065,28.9669056114884,joint,500000;230000;230000,60,,,,SRID=4326;POINT(-82.6989388976065 28.9669056114884)
16842,-81.7557876583586,26.3558834287092,substation,230000;138000;13000,60,Terry Substation,Florida Power & Light,,SRID=4326;POINT(-81.7557876583586 26.3558834287092)
30015,-83.22482227826,30.5196265437259,joint,115000;230000;230000;69000,60,,Progress Energy,,SRID=4326;POINT(-83.22482227826 30.5196265437259)
10089,-87.3888725147169,30.5257220832744,substation,230000;12000,60,Beulah Substation,Gulf Power,,SRID=4326;POINT(-87.3888725147169 30.5257220832744)
14529,-80.2053535239307,26.4283131933099,substation,,,,,,SRID=4326;POINT(-80.2053535239307 26.4283131933099)
16798,-81.4344111530881,28.2781734601649,substation,230000;69000,60,,Kissimmee Utility Authority,,SRID=4326;POINT(-81.4344111530881 28.2781734601649)
19589,-80.3519798398187,25.6473514268631,joint,230000;138000;138000;230000,60,,FPL,,SRID=4326;POINT(-80.3519798398187 25.6473514268631)
12208,-80.4508295328968,27.444672936904,sub_station,,,,,,SRID=4326;POINT(-80.4508295328968 27.444672936904)
19755,-80.370510377331,25.8199059666181,joint,230000,60,,FPL,,SRID=4326;POINT(-80.370510377331 25.8199059666181)
14572,-84.3577819214118,30.1976785168158,substation,,,,,,SRID=4326;POINT(-84.3577819214118 30.1976785168158)
24871,-82.4864385793152,28.0226738162396,joint,69000;230000,60,,Tampa Electric,,SRID=4326;POINT(-82.4864385793152 28.0226738162396)
15897,-87.2489132531409,30.5997326420385,substation,,,,,,SRID=4326;POINT(-87.2489132531409 30.5997326420385)
20904,-80.3544115792928,26.0356948051664,joint,230000,,,,,SRID=4326;POINT(-80.3544115792928 26.0356948051664)
21745,-87.2499851624086,30.5069403731357,joint,115000;230000;230000;115000,60,,Gulf Power,,SRID=4326;POINT(-87.2499851624086 30.5069403731357)
11029,-80.2861267558766,26.9108175950266,substation,230000,60,Alexander Substation,FPL,,SRID=4326;POINT(-80.2861267558766 26.9108175950266)
30238,-80.2197194462187,26.3494031177862,joint,230000;138000;230000;230000;230000,60,,FPL,,SRID=4326;POINT(-80.2197194462187 26.3494031177862)
1763,-81.4119319250005,28.6558248803871,sub_station,,,,Progress Energy,,SRID=4326;POINT(-81.4119319250005 28.6558248803871)
27424,-81.1883112795024,28.9283602816989,joint,230000,60,,FPL,,SRID=4326;POINT(-81.1883112795024 28.9283602816989)
909,-80.2186393009057,26.1509970974141,substation,138000;13800,60,McArthur Substation,FPL,,SRID=4326;POINT(-80.2186393009057 26.1509970974141)
1683,-81.4421515081869,28.5543991814818,sub_station,,,Pine Hills Substation,Orlando Utilities Commission,,SRID=4326;POINT(-81.4421515081869 28.5543991814818)
16764,-81.3242562412974,28.9772569440129,substation,230000,60,,,,SRID=4326;POINT(-81.3242562412974 28.9772569440129)
876,-81.2532882788315,28.5044508963214,sub_station,,,Curry Ford Substation,Progress Energy,,SRID=4326;POINT(-81.2532882788315 28.5044508963214)
16978,-82.1583400555741,27.0901716368872,substation,230000,60,,Flordia Power and Light,,SRID=4326;POINT(-82.1583400555741 27.0901716368872)
29219,-81.8290784358848,26.4949618466421,merge,230000;138000;230000;24000,60,Alico Substation;San Carlos Substation,Flordia Power and Light,,SRID=4326;POINT(-81.8290784358848 26.4949618466421)
4965,-81.5374022537844,30.2663325013999,substation,230000,60,Forest Substation,JEA,,SRID=4326;POINT(-81.5374022537844 30.2663325013999)
2340,-82.5105279950869,28.1123276524447,substation,230000;69000;13000,60,Dale Mabry Substation,Tampa Electric,,SRID=4326;POINT(-82.5105279950869 28.1123276524447)
7544,-81.589353288114,29.6298260702843,substation,115000,60,115kV Substation,FPL,,SRID=4326;POINT(-81.589353288114 29.6298260702843)
2748,-81.5270564110695,30.3017542329279,substation,230000;138000;69000,60,Robinwood Substation,JEA,,SRID=4326;POINT(-81.5270564110695 30.3017542329279)
15927,-87.2268358574687,30.5641454786612,substation,230000,60,Crist Substation,Gulf Power,,SRID=4326;POINT(-87.2268358574687 30.5641454786612)
29495,-81.2141404877184,28.4162670011882,merge,,,Wewahootee Substation;Magnolia Ranch North Substation,Progress Energy,,SRID=4326;POINT(-81.2141404877184 28.4162670011882)
4755,-80.2647594520115,27.0478730113025,substation,230000,60,Bridge Substation,FPL,,SRID=4326;POINT(-80.2647594520115 27.0478730113025)
30278,-81.9529584325371,26.696640955611,joint,230000;138000;230000;230000,60,,LCEC,,SRID=4326;POINT(-81.9529584325371 26.696640955611)
1785,-81.416958985154,28.7024442397447,sub_station,,,,Progress Energy,,SRID=4326;POINT(-81.416958985154 28.7024442397447)
11973,-85.7000584484423,30.2698826649196,substation,230000;115000;12000,60,Smith Substation,Gulf Power,,SRID=4326;POINT(-85.7000584484423 30.2698826649196)
15851,-86.4979932909342,30.4905997943218,substation,,,,,,SRID=4326;POINT(-86.4979932909342 30.4905997943218)
12201,-80.3703054821828,25.792996273631,substation,230000,60,,FPL,,SRID=4326;POINT(-80.3703054821828 25.792996273631)
16502,-80.2966634835325,26.12159121835,substation,230000,60,,FPL,,SRID=4326;POINT(-80.2966634835325 26.12159121835)
19929,-81.2515106343491,28.5027254011962,joint,230000,,,,,SRID=4326;POINT(-81.2515106343491 28.5027254011962)
28690,-82.6886939106038,27.7859693972901,merge,115000;230000;115000,60,40th Street Substation,Progress Energy,,SRID=4326;POINT(-82.6886939106038 27.7859693972901)
3516,-80.4160920132111,27.3720327890208,substation,500000;230000;138000;13800,60,Midway Substation,,,SRID=4326;POINT(-80.4160920132111 27.3720327890208)
27416,-80.1304198073011,26.4394484647708,joint,230000,60,,FPL,,SRID=4326;POINT(-80.1304198073011 26.4394484647708)
869,-81.496794423859,28.3601357409835,sub_station,69000,,Lake Bryan Substation,Progress Energy,,SRID=4326;POINT(-81.496794423859 28.3601357409835)
30332,-82.6537134955725,28.1863213515552,joint,230000,60,,,,SRID=4326;POINT(-82.6537134955725 28.1863213515552)
11011,-81.999603919474,28.0318613116484,substation,230000;69000,60,West Substation,City of Lakeland,,SRID=4326;POINT(-81.999603919474 28.0318613116484)
16283,-82.1468741301904,27.9660292301626,substation,230000,60,,Tampa Electric,,SRID=4326;POINT(-82.1468741301904 27.9660292301626)
3546,-80.4355239020234,25.8133545349216,substation,500000;230000,60,Levee Substation,,,SRID=4326;POINT(-80.4355239020234 25.8133545349216)
16188,-81.6004024483547,26.7037332204214,substation,230000;24000,60,Alva Substation,Florida Power & Light,,SRID=4326;POINT(-81.6004024483547 26.7037332204214)
7973,-80.3196040047339,25.9420654513131,substation,138000;14000,60,Country Club Substation,FPL,,SRID=4326;POINT(-80.3196040047339 25.9420654513131)
14213,-81.8365800967376,27.9027497188233,substation,,,,,,SRID=4326;POINT(-81.8365800967376 27.9027497188233)
22746,-82.0046559227667,28.9693446181692,joint,230000,,,,,SRID=4326;POINT(-82.0046559227667 28.9693446181692)
28574,-80.3119070659967,25.8310236553422,merge,138000;14000;230000;138000,60,Dade Substation,FPL,,SRID=4326;POINT(-80.3119070659967 25.8310236553422)
2259,-82.4295681221255,28.1146502827077,substation,230000;69000,60,Chapman Substation,Tampa Electric,,SRID=4326;POINT(-82.4295681221255 28.1146502827077)
10371,-86.9146651023391,30.4722484239324,substation,230000;115000,60,,Gulf Power,,SRID=4326;POINT(-86.9146651023391 30.4722484239324)
3539,-80.3590070114908,26.0344662081126,substation,,,,FPL,,SRID=4326;POINT(-80.3590070114908 26.0344662081126)
1655,-81.2536977388884,28.5410378118586,substation,230000;69000,60,Rio Pinar Substation,Progress Energy,,SRID=4326;POINT(-81.2536977388884 28.5410378118586)
13872,-81.9169318355324,26.6983809858848,substation,230000;138000,60,Lee Substation,LCEC,,SRID=4326;POINT(-81.9169318355324 26.6983809858848)
16962,-81.7350289572803,26.56735869074,substation,230000;24000,60,Jetport Substation,Flordia Power and Light,,SRID=4326;POINT(-81.7350289572803 26.56735869074)
19578,-80.1495882384967,26.5389340045682,joint,230000,60,,FPL,,SRID=4326;POINT(-80.1495882384967 26.5389340045682)
30237,-80.2195034911007,26.6671136510072,joint,230000,60,,FPL,,SRID=4326;POINT(-80.2195034911007 26.6671136510072)
27603,-81.9281113757222,27.8553231221712,joint,230000,60,,Tampa Electric,,SRID=4326;POINT(-81.9281113757222 27.8553231221712)
12165,-81.8105034021728,27.1513449541665,sub_station,,,,,,SRID=4326;POINT(-81.8105034021728 27.1513449541665)
19183,-82.4098052787206,27.9364488999099,joint,,,,,,SRID=4326;POINT(-82.4098052787206 27.9364488999099)
27343,-82.4480522197518,27.2782007521142,joint,138000;230000;230000;138000,60,,FPL,,SRID=4326;POINT(-82.4480522197518 27.2782007521142)
24875,-81.938269524955,27.8334664738872,joint,230000,60,,Tampa Electric,,SRID=4326;POINT(-81.938269524955 27.8334664738872)
501,-82.427329088143,27.9635357702131,substation,230000,60,11th Avenue Substation,Tampa Electric,,SRID=4326;POINT(-82.427329088143 27.9635357702131)
7259,-80.3768085107038,25.9910355474685,substation,230000;24000,60,Basscreek Substation,FPL,,SRID=4326;POINT(-80.3768085107038 25.9910355474685)
11959,-81.7840835105718,26.7117602578087,substation,138000;13000,60,,LCEC,,SRID=4326;POINT(-81.7840835105718 26.7117602578087)
20469,-81.5362885270083,30.075432672785,joint,230000,60,,JEA,916;924,SRID=4326;POINT(-81.5362885270083 30.075432672785)
3544,-80.2508666528121,26.0551850555421,substation,230000;13800,60,Timberlake Substation,FPL,,SRID=4326;POINT(-80.2508666528121 26.0551850555421)
16288,-80.1250351482576,26.3160937643807,substation,138000,60,Deerfield Beach Substation,FPL,,SRID=4326;POINT(-80.1250351482576 26.3160937643807)
19756,-80.3695892448387,25.8289351555937,joint,230000,60,,,,SRID=4326;POINT(-80.3695892448387 25.8289351555937)
30285,-80.4500783467361,27.4849752444188,joint,230000,60,,FPL,,SRID=4326;POINT(-80.4500783467361 27.4849752444188)
27243,-81.9564015698073,26.7044496859272,joint,230000,60,,LCEC,,SRID=4326;POINT(-81.9564015698073 26.7044496859272)
16614,-82.505372099304,29.5579714792251,substation,230000,60,Archer Substation,Progress Energy,,SRID=4326;POINT(-82.505372099304 29.5579714792251)
1299,-80.3308899016225,25.8301756473145,sub_station,,,,,,SRID=4326;POINT(-80.3308899016225 25.8301756473145)
27403,-80.4606187665135,27.5327274043891,joint,230000,60,,FPL,,SRID=4326;POINT(-80.4606187665135 27.5327274043891)
5127,-81.9260702012545,28.0072946623884,substation,69000,60,Glendale Substation,City of Lakeland,,SRID=4326;POINT(-81.9260702012545 28.0072946623884)
9649,-82.6764122422321,29.8122165961839,sub_station,,,,,,SRID=4326;POINT(-82.6764122422321 29.8122165961839)
16461,-80.4158847538887,27.5328648620855,substation,230000;138000,60,Emerson Substation,FPL,,SRID=4326;POINT(-80.4158847538887 27.5328648620855)
5210,-85.9407820189645,30.2553797782335,sub_station,,,,,,SRID=4326;POINT(-85.9407820189645 30.2553797782335)
29531,-81.548028899289,28.2639386234918,merge,230000,60,Intercession City Plant,Progress Energy,,SRID=4326;POINT(-81.548028899289 28.2639386234918)
4926,-87.2578983101539,30.4658126391713,substation,230000;115000;12000,60,Brentwood Substation,Gulf Power,,SRID=4326;POINT(-87.2578983101539 30.4658126391713)
16351,-82.3678948959093,27.8463787130995,substation,230000;69000,60,South Gibsonton Substation,Tampa Electric,,SRID=4326;POINT(-82.3678948959093 27.8463787130995)
4758,-80.1655732367942,27.0474144069815,substation,138000,60,Hobe Substation,FPL,,SRID=4326;POINT(-80.1655732367942 27.0474144069815)
27412,-82.1426938341019,28.2582331866301,joint,230000,60,,,,SRID=4326;POINT(-82.1426938341019 28.2582331866301)
16373,-82.446119134515,27.3309414132045,substation,230000;24000,60,Sawgrass Substation,FPL,,SRID=4326;POINT(-82.446119134515 27.3309414132045)
22745,-82.0045377943069,28.9692353756273,joint,230000,,,,,SRID=4326;POINT(-82.0045377943069 28.9692353756273)
19914,-81.5250520401084,28.2690563139597,joint,230000,,,Kissimmee Utility Authority,,SRID=4326;POINT(-81.5250520401084 28.2690563139597)
19582,-80.2206452469651,26.4345404189907,joint,138000,,,,,SRID=4326;POINT(-80.2206452469651 26.4345404189907)
16344,-81.7869975300752,28.0469446846757,substation,69000,60,,Tampa Electric,,SRID=4326;POINT(-81.7869975300752 28.0469446846757)
2749,-81.5214873323632,30.1924624576995,sub_station,,,,,,SRID=4326;POINT(-81.5214873323632 30.1924624576995)
3537,-80.4087546234164,26.0348235588873,substation,,,,,,SRID=4326;POINT(-80.4087546234164 26.0348235588873)
19555,-81.2852630345194,28.3769325875084,joint,230000,,Stanton-Taft Transmission Line,Orlando Utilities Commission,,SRID=4326;POINT(-81.2852630345194 28.3769325875084)
4167,-82.6510412995667,28.059525559286,substation,230000,60,,,,SRID=4326;POINT(-82.6510412995667 28.059525559286)
16724,-81.8061456169607,28.0526415618066,substation,230000,60,Recker Switching Station,TECO,,SRID=4326;POINT(-81.8061456169607 28.0526415618066)
6847,-80.1308674205484,26.4349028068337,substation,230000,60,Hamlet Substation,FPL,867,SRID=4326;POINT(-80.1308674205484 26.4349028068337)
29116,-81.1598797292138,28.4936110893934,merge,,,Stanton Substation,Orlando Utilities Commission,,SRID=4326;POINT(-81.1598797292138 28.4936110893934)
27218,-80.313624022975,25.8392546790061,joint,230000;138000,60,,FPL,,SRID=4326;POINT(-80.313624022975 25.8392546790061)
16635,-82.9783716093875,30.2930583498161,substation,115000;14000,60,Live Oak Substation,FPL,,SRID=4326;POINT(-82.9783716093875 30.2930583498161)
19903,-81.5648112949205,28.2734263649365,joint,69000;230000;230000;230000,,,Progress Energy,,SRID=4326;POINT(-81.5648112949205 28.2734263649365)
27313,-80.2882046648748,27.2701970706704,joint,138000;230000;138000;230000,60,,FPL,,SRID=4326;POINT(-80.2882046648748 27.2701970706704)
16622,-82.4743557939568,29.5653952991216,substation,230000;138000,60,Parker Substation,Gainesville Regional Utilities,,SRID=4326;POINT(-82.4743557939568 29.5653952991216)
18211,-87.2931644831704,30.9902340976609,joint,,,,,,SRID=4326;POINT(-87.2931644831704 30.9902340976609)
1836,-80.3379928414598,25.434667771427,substation,,,,,,SRID=4326;POINT(-80.3379928414598 25.434667771427)
27260,-82.4077211872614,27.9228178764398,joint,230000,60,,Tampa Electric,,SRID=4326;POINT(-82.4077211872614 27.9228178764398)
19552,-81.4545971723749,28.4722130604137,joint,230000,,,Progress Energy,,SRID=4326;POINT(-81.4545971723749 28.4722130604137)
31144,-81.4670804698644,27.9547279915894,joint,69000;230000,60,,Progress Energy,WLXF-3,SRID=4326;POINT(-81.4670804698644 27.9547279915894)
12204,-80.2464862134398,27.3486330747803,plant,,,Saint Lucie Power Plant,,,SRID=4326;POINT(-80.2464862134398 27.3486330747803)
18207,-85.4515958725063,30.4043898631088,joint,230000,60,,Gulf Power,,SRID=4326;POINT(-85.4515958725063 30.4043898631088)
16700,-81.8888321065393,27.9326896097081,substation,230000,60,,City of Lakeland,,SRID=4326;POINT(-81.8888321065393 27.9326896097081)
22770,-81.5359079108224,30.4057072031019,joint,138000;230000;138000,60,,JEA,,SRID=4326;POINT(-81.5359079108224 30.4057072031019)
3542,-80.2493867313872,26.0305307916422,substation,138000;13800,60,Driftwood Substation,FPL,,SRID=4326;POINT(-80.2493867313872 26.0305307916422)
5415,-80.3336202517049,25.4356448061054,substation,,,,,,SRID=4326;POINT(-80.3336202517049 25.4356448061054)
19546,-81.5260002118908,28.3385152903831,joint,230000,,Lakeland-Taft Transmission Line;Cane Island Tap,Orlando Utilities Commission,,SRID=4326;POINT(-81.5260002118908 28.3385152903831)
3566,-80.4146364325707,27.2600921796346,sub_station,,,,,,SRID=4326;POINT(-80.4146364325707 27.2600921796346)
20016,-81.411064723875,28.6512963064898,joint,,,,Progress Energy,,SRID=4326;POINT(-81.411064723875 28.6512963064898)
7482,-82.0392939622781,28.0832215736556,substation,230000,60,Griffin Substation,,,SRID=4326;POINT(-82.0392939622781 28.0832215736556)
