l_id,v_id_1,v_id_2,voltage,cables,wires,frequency,name,operator,ref,length_m,r_ohmkm,x_ohmkm,c_nfkm,i_th_max_a,from_relation,wkt_srid_4326
5015,22139,28231,345000,3,,60,,,,39855.8487723717,,,,,"","SRID=4326;LINESTRING(-78.5572778646631 43.1032468009497,-79.0277220320106 43.1399921833396)"
29490,5886,5883,,,,,,,,5346.03072529954,,,,,"","SRID=4326;LINESTRING(-77.6859945217637 43.117645281127,-77.7423866914624 43.1460297707917)"
12383,22151,22152,,,,,,,,147.017479278651,,,,,"","SRID=4326;LINESTRING(-78.9746028063148 43.1424029681535,-78.9727915332074 43.1425668988552)"
29387,20492,5771,,,,,,,,2666.37119855598,,,,,"","SRID=4326;LINESTRING(-78.8653266147574 43.0013509659553,-78.8706091514753 43.0203605829323)"
18251,24767,24770,,,,,,,,125.479933944089,,,,,"","SRID=4326;LINESTRING(-76.3686808969278 43.1785495641997,-76.3700239681091 43.1779683144193)"
6005,22258,28607,,,,,,,,99.929187612165,,,,,"","SRID=4326;LINESTRING(-79.0149752511398 43.0824651569287,-79.0147723063874 43.0844901259855)"
29413,4394,5791,,,,,,,,1010.46900545902,,,,,"","SRID=4326;LINESTRING(-78.7145870367214 43.1476315434797,-78.7159583268255 43.13808225279)"
582,22298,29889,,,,,,,,1749.30934093449,,,,,"","SRID=4326;LINESTRING(-77.6277960707503 43.0919085831941,-77.6465568292391 43.097075428057)"
41727,2298,2304,115000,3,,60,,NYSEG,,9443.46422836394,,,,,"","SRID=4326;LINESTRING(-73.9378674860422 41.5643517836919,-73.8417728165621 41.5972102826092)"
600,5942,29897,,,,,,,,7879.98077230513,,,,,"","SRID=4326;LINESTRING(-78.9503921252814 43.0228400380825,-78.9300014564441 42.9724955128165)"
626,6018,29909,,,,,,,,4322.67808377618,,,,,"","SRID=4326;LINESTRING(-78.4574796700737 42.0893528031441,-78.4244822342527 42.115945070209)"
12688,6096,22304,115000,,,,,,,310.569095338778,,,,,"","SRID=4326;LINESTRING(-77.4326997775548 43.0872772608446,-77.4374904032608 43.0870169044148)"
12510,5947,22216,,,,,,,,57.0757612925926,,,,,"","SRID=4326;LINESTRING(-78.7627854466696 42.9628938221599,-78.7623577643044 42.962270010753)"
594,5858,29894,,,,,,,,15263.6864804144,,,,,"","SRID=4326;LINESTRING(-78.4706252056621 43.0136394642107,-78.4938591655263 43.1441085271511)"
12314,5794,22114,,,,,,,,349.899703672399,,,,,"","SRID=4326;LINESTRING(-78.798527362096 42.9961408342141,-78.8033514839799 42.995825190782)"
6798,8728,28873,,,,,,,,894.231011600354,,,,,"","SRID=4326;LINESTRING(-76.4072268222941 43.5131838725894,-76.3979885817735 43.5226173281123)"
32799,7118,9344,,,,,,,,15003.5120046298,,,,,"","SRID=4326;LINESTRING(-76.8105885252051 42.1954750173745,-76.8422885186367 42.3277841191492)"
6800,28696,28873,,,,,,,,232.286866548877,,,,,"","SRID=4326;LINESTRING(-76.4079551912595 43.5206102526165,-76.3979885817735 43.5226173281123)"
17646,8967,18986,,,,,,,,23653.8515148629,,,,,"","SRID=4326;LINESTRING(-76.1247425969967 42.4443308722873,-76.4029468639459 42.4696539631806)"
12729,22319,22317,,,,,,,,18500.6434559317,,,,,"","SRID=4326;LINESTRING(-76.7761285027045 42.9466059752735,-76.5807474436913 43.0111627126099)"
29629,22261,6039,,,,,,,,3315.79280188431,,,,,"","SRID=4326;LINESTRING(-78.7928884465396 42.817211963536,-78.8290417991574 42.8056146064749)"
6166,23369,28661,115000;345000;345000;115000,3;6,,60,,,,2615.97821372303,,,,,"","SRID=4326;LINESTRING(-76.0800680064892 43.0025264085884,-76.067311899305 43.0237523698201)"
31232,23377,7803,345000;230000;230000;345000;345000;230000;115000,3;6;3,,60,,,,19645.5712705932,,,,,"","SRID=4326;LINESTRING(-75.1051686494526 43.0214112790656,-75.2246449158111 43.1530532079417)"
616,22239,29904,,,,,,,,997.172840187486,,,,,"","SRID=4326;LINESTRING(-77.6679968475244 43.0588818912507,-77.6635942823081 43.0676028975149)"
4810,8974,28121,,,,,,,,5203.98571272213,,,,,"","SRID=4326;LINESTRING(-73.4934217650122 44.7592982004712,-73.4640177852235 44.7238020652367)"
18249,24768,24769,,,,,,,,2439.54443871004,,,,,"","SRID=4326;LINESTRING(-76.3559798866202 43.1541570156738,-76.3557717469689 43.1542907039634)"
32708,9249,9251,,,,,,,,1308.55438480081,,,,,"","SRID=4326;LINESTRING(-79.0423832382559 43.0804665349282,-79.0278466719796 43.0837172807319)"
1758,5761,30376,,,,,,,,624.265604457026,,,,,"","SRID=4326;LINESTRING(-78.9103366204013 42.9659205186012,-78.9043374019515 42.970401419156)"
895,8964,30022,345000,3,,60,,,,131.933892314874,,,,,"","SRID=4326;LINESTRING(-74.8498772391534 41.9281468060995,-74.8511588443211 41.9302315225275)"
29392,3636,5773,,,,,,,,3913.40828583621,,,,,"","SRID=4326;LINESTRING(-78.7545957868248 43.0198326750835,-78.8021537270257 43.0247906478245)"
12664,6079,22292,,,,,,,,12.7770936832976,,,,,"","SRID=4326;LINESTRING(-78.6996538742035 42.9089863731225,-78.700199736535 42.9087968198847)"
29633,28609,6042,,,,,,,,1763.77200936604,,,,,"","SRID=4326;LINESTRING(-78.8375516312658 42.8044102020878,-78.8483361634432 42.8122561538619)"
29067,5332,5419,345000,3,,60,New Scotland to Alps 345kV transmission line,ConEd,,49051.4410428132,,,,,"","SRID=4326;LINESTRING(-73.4970332661981 42.5961262573683,-73.9042720789806 42.6091284474721)"
12843,22148,22360,230000,3,,60,,,,166.738238542589,,,,,"","SRID=4326;LINESTRING(-79.0148385275536 43.120826285437,-79.0169038442233 43.1207695024157)"
4040,29809,31305,,,,,,,,2909.98444426279,,,,,"","SRID=4326;LINESTRING(-77.6488438875866 43.0987981356013,-77.6781141322783 43.1129800022413)"
22924,8996,19241,345000,3,,60,,,,108.32058316129,,,,,"","SRID=4326;LINESTRING(-74.0759532507798 41.1839234426747,-74.075251613514 41.1862762124689)"
12559,8729,22241,,,,,,,,1008.67044338955,,,,,"","SRID=4326;LINESTRING(-78.0082775533131 42.7155701300222,-78.005574119323 42.7074795969205)"
12419,5867,22171,,,,,,,,3985.42828577292,,,,,"","SRID=4326;LINESTRING(-78.1937981263455 42.9961502346814,-78.2441863318899 42.993977657972)"
18146,11609,24730,,6,,,,,,1040.66229979668,,,,,"","SRID=4326;LINESTRING(-78.7126158904091 42.6254159899675,-78.7224613367484 42.6227718711556)"
29668,6021,6092,,,,,,,,13051.2706141168,,,,,"","SRID=4326;LINESTRING(-77.801474898205 42.1553167929392,-77.7747383467246 42.2664366872063)"
32148,2890,8652,,,,,,,,1846.98934594823,,,,,"","SRID=4326;LINESTRING(-76.953296487603 42.8793583330078,-76.9726234673569 42.8888474478852)"
29042,22012,5390,345000,3,,60,Leeds - Pleasant Valley 345kV transmission line,ConEd,92,58382.3366391861,,,,,"","SRID=4326;LINESTRING(-74.4444731191741 42.4333734717053,-73.8472229469795 42.2646395736789)"
29390,29896,5773,,,,,,,,3070.21088164555,,,,,"","SRID=4326;LINESTRING(-78.837614385344 43.018614472781,-78.8021537270257 43.0247906478245)"
41180,1723,1721,345000;138000,6;3;3;3;6,,60,,Consolidated Edison,,1454.46919402843,,,,,"","SRID=4326;LINESTRING(-73.858070400934 40.9394142494805,-73.8563120934942 40.9572749123885)"
32441,8973,8974,230000,3,,60,Willis - Plattsburgh 230kV #1,New York Power Authority,,13741.6009135153,,,,,"","SRID=4326;LINESTRING(-73.6366060290255 44.8314741653813,-73.4934217650122 44.7592982004712)"
643,18274,29915,,,,,,,,534.929465503051,,,,,"","SRID=4326;LINESTRING(-78.8325560731927 42.8038197861431,-78.8365061136226 42.8062598140287)"
15117,8970,23378,345000,3;6,,60,,,,1240.1899597662,,,,,"","SRID=4326;LINESTRING(-75.9823514976132 42.1369387283416,-75.9864713692269 42.1497468726584)"
11914,5390,21951,345000,3,,60,Leeds - Pleasant Valley 345kV transmission line,ConEd,92,62537.5692038213,,,,,"","SRID=4326;LINESTRING(-73.8472229469795 42.2646395736789,-73.8414900339868 41.7424350014944)"
391,22302,29804,,,,,,,,1209.74590664262,,,,,"","SRID=4326;LINESTRING(-77.499320635783 43.0878267989591,-77.5113138634782 43.0839291693407)"
12607,22262,22263,,,,,,,,20.8641540070325,,,,,"","SRID=4326;LINESTRING(-78.8073603057668 42.8097582078849,-78.8071265641299 42.8098620029424)"
17552,18974,18975,,,,,,,,1287.72800128663,,,,,"","SRID=4326;LINESTRING(-73.8641579422032 44.5292890049677,-73.8717910170039 44.5213793132258)"
3944,5860,31271,,,,,,,,3727.99953792017,,,,,"","SRID=4326;LINESTRING(-79.0071641022382 43.0988636334793,-78.9740038331738 43.0928756932716)"
5765,4786,28533,,,,,,,,4514.78607126521,,,,,"","SRID=4326;LINESTRING(-78.9260082132664 43.0882841370375,-78.9712279611779 43.0928116797125)"
12732,22316,22319,,,,,,,,15263.9914516215,,,,,"","SRID=4326;LINESTRING(-76.9624255280701 42.9412699989492,-76.7761285027045 42.9466059752735)"
6073,9344,28634,,,,,,,,35287.7920243698,,,,,"","SRID=4326;LINESTRING(-76.8422885186367 42.3277841191492,-77.2716968039696 42.3161686194849)"
30497,5226,7059,765000,3,,60,,,,17433.4992078713,,,,,"","SRID=4326;LINESTRING(-75.3492417655474 43.7652972118378,-75.3199044150088 43.922011833537)"
9841,6019,18345,,,,,,,,5143.89812082399,,,,,"","SRID=4326;LINESTRING(-78.1472992697349 42.1949108405381,-78.0995496659722 42.1707115707003)"
1757,22359,30375,,3,,60,,,,49.4475420029271,,,,,"","SRID=4326;LINESTRING(-79.0187733281611 43.1201722939601,-79.0177316649067 43.1203454263841)"
6024,6183,28615,345000,3,,60,,,,1323.34196678247,,,,,"","SRID=4326;LINESTRING(-76.1375674306076 42.9722077387442,-76.1193053353156 42.9730610338637)"
32435,12643,8966,,,,,,,,21488.1937354157,,,,,"","SRID=4326;LINESTRING(-74.9777414585904 41.6770093340206,-74.7613301686223 41.6695309768672)"
5594,4394,28491,,,,,,,,162.121012286192,,,,,"","SRID=4326;LINESTRING(-78.7145870367214 43.1476315434797,-78.7193432779632 43.1476502095389)"
34123,10910,10908,,,,,,,,16139.1915810847,,,,,"","SRID=4326;LINESTRING(-74.7738505544765 42.3283252760588,-74.9266625460208 42.263822300784)"
12416,22167,22169,,,,,,,,4187.21066534141,,,,,"","SRID=4326;LINESTRING(-78.5451676763179 43.1396356781622,-78.4951820901429 43.1451389998723)"
1771,10429,30381,230000;115000,6,,60,,,,5709.96893190561,,,,,"","SRID=4326;LINESTRING(-78.6927136468776 42.8385347015739,-78.7580605078725 42.8476207271201)"
12079,15669,22032,230000,9,,,Spier Falls-Rotterdam,,,9507.76380066921,,,,,"","SRID=4326;LINESTRING(-73.9575744576795 42.8935516148381,-73.9289784866432 42.9775415738986)"
12384,5859,22153,,,,,,,,3016.02034461397,,,,,"","SRID=4326;LINESTRING(-78.9363942125971 43.1415393200534,-78.9735997474686 43.1432308759697)"
33844,1734,10491,345000,6,,60,,,,14027.1673689162,,,,,"","SRID=4326;LINESTRING(-73.7821360023249 41.1420550668117,-73.8090262678075 41.0499849055755)"
38252,8974,15675,,,,,,,,5624.49642007726,,,,,"","SRID=4326;LINESTRING(-73.4934217650122 44.7592982004712,-73.4988642302915 44.7094710504832)"
5764,31271,28533,,,,,,,,51.4939155165893,,,,,"","SRID=4326;LINESTRING(-78.9740038331738 43.0928756932716,-78.9712279611779 43.0928116797125)"
25905,8975,18116,230000,3,,60,,,,56601.1938566106,,,,,"","SRID=4326;LINESTRING(-74.1186468481465 44.8891145021323,-74.7976456832941 44.977833060198)"
12637,22272,22280,230000,3,,60,,Niagara Mohawk,,23526.7219570241,,,,,"","SRID=4326;LINESTRING(-79.0957389155793 42.5594294977398,-79.3224962410047 42.4593467182206)"
32437,5328,8968,230000,3,,60,,,,51036.9718474148,,,,,"","SRID=4326;LINESTRING(-73.9974872673937 42.8288448073595,-74.5984048164215 42.8813131096163)"
19137,12601,25157,,,,,,,,2536.1103273462,,,,,"","SRID=4326;LINESTRING(-73.4823523645312 44.7883152134444,-73.5064590368611 44.790458516492)"
12380,22149,22150,,,,,,,,160.716736067005,,,,,"","SRID=4326;LINESTRING(-79.0102659230944 43.0999919042229,-79.0097316051634 43.0985856697199)"
5556,5949,28480,,,,,,,,3489.92909417589,,,,,"","SRID=4326;LINESTRING(-78.7700029262982 42.8837739113958,-78.7696481791532 42.8515422840533)"
3217,5860,30994,,3,,,,,,2863.80259667772,,,,,"","SRID=4326;LINESTRING(-79.0071641022382 43.0988636334793,-79.0116409945452 43.1177221469987)"
562,5882,29880,,,,,,,,7074.69431850747,,,,,"","SRID=4326;LINESTRING(-77.8047868192669 43.1545223313394,-77.8898701622072 43.1639943514292)"
12691,6097,22305,,,,,,,,156.257816151329,,,,,"","SRID=4326;LINESTRING(-77.3338680185941 43.0823964667124,-77.3303312713334 43.0825249935613)"
4662,29550,29609,,,,,Rock Tavern – Sugarloaf 115kV transmission line,,,18855.7282975608,,,,,"","SRID=4326;LINESTRING(-74.1964910775383 41.4676358571056,-74.2598588479384 41.3100109170446)"
29519,29896,5915,,,,,,,,2503.15624645053,,,,,"","SRID=4326;LINESTRING(-78.837614385344 43.018614472781,-78.8556149882256 43.0001649558501)"
12657,3305,22288,,,,,,,,274.427854530829,,,,,"","SRID=4326;LINESTRING(-78.7602758188512 42.9000450615294,-78.7603477838562 42.8971161891528)"
17601,10610,18978,,,,,,,,4235.69207544615,,,,,"","SRID=4326;LINESTRING(-75.7431958920474 42.9808485911123,-75.7153633199092 43.0136862117752)"
29597,8973,5978,230000,3,,60,Willis - Plattsburgh 230kV #2,New York Power Authority,,29622.7882132561,,,,,"","SRID=4326;LINESTRING(-73.6366060290255 44.8314741653813,-73.9856700917705 44.8908460091529)"
29521,2769,5915,,,,,,,,8045.90031957092,,,,,"","SRID=4326;LINESTRING(-78.9338506600608 42.972719644054,-78.8556149882256 43.0001649558501)"
17551,18974,18975,,,,,,,,1284.14328599236,,,,,"","SRID=4326;LINESTRING(-73.8641579422032 44.5292890049677,-73.8717910170039 44.5213793132258)"
6009,28480,28608,,,,,,,,2402.76875362082,,,,,"","SRID=4326;LINESTRING(-78.7696481791532 42.8515422840533,-78.7804166744713 42.8304105639486)"
15101,8964,23370,345000,3,,60,,,,15196.8488424163,,,,,"","SRID=4326;LINESTRING(-74.8498772391534 41.9281468060995,-74.8007887088102 41.7992982755595)"
38249,7863,15674,,,,,,,,22095.6038915949,,,,,"","SRID=4326;LINESTRING(-73.5959501297178 44.7035494577711,-73.5388692427641 44.8882014745875)"
29399,2741,5789,230000,3,,60,,,,4398.73500654907,,,,,"","SRID=4326;LINESTRING(-78.5810487148801 42.8326653129266,-78.6081126063091 42.8127583276072)"
633,28533,29911,,,,,,,,3856.60669657779,,,,,"","SRID=4326;LINESTRING(-78.9712279611779 43.0928116797125,-78.925841769872 43.0821778073853)"
12311,29671,22112,345000,3,,60,,,,87573.3997050636,,,,,"","SRID=4326;LINESTRING(-78.4074706456932 42.1435046117057,-78.5694098820697 42.8001911144646)"
12533,5880,22228,,,,,,,,5257.61581790818,,,,,"","SRID=4326;LINESTRING(-77.9678097635773 43.1653197174756,-77.9568722256891 43.210430362069)"
13744,7432,22721,,3,,,,,,19.2849111862123,,,,,"","SRID=4326;LINESTRING(-78.6426159114494 42.5184723905409,-78.641794420865 42.5192947159359)"
563,5880,29880,,,,,,,,6263.36974137487,,,,,"","SRID=4326;LINESTRING(-77.9678097635773 43.1653197174756,-77.8898701622072 43.1639943514292)"
12313,2669,22113,,,,,,,,468.545268338538,,,,,"","SRID=4326;LINESTRING(-78.7986221915818 42.9931060056248,-78.8040197407197 42.9960550854453)"
12511,22214,22216,,,,,,,,89.8496392725642,,,,,"","SRID=4326;LINESTRING(-78.7619590021498 42.9630379683776,-78.7623577643044 42.962270010753)"
6018,6127,28614,,,,,,,,8279.49538134499,,,,,"","SRID=4326;LINESTRING(-77.3431555530568 42.9926810187596,-77.2464748638712 42.9663158663437)"
18250,8978,24769,,,,,,,,38.6840508598907,,,,,"","SRID=4326;LINESTRING(-76.3542624887536 43.1543047048727,-76.3557717469689 43.1542907039634)"
29657,2633,6079,,,,,,,,2057.88828404299,,,,,"","SRID=4326;LINESTRING(-78.7255113663031 42.9062821024142,-78.6996538742035 42.9089863731225)"
12661,22288,22290,,,,,,,,883.400580699991,,,,,"","SRID=4326;LINESTRING(-78.7603477838562 42.8971161891528,-78.7690002668413 42.896861970293)"
32457,8988,8989,230000,3,,60,,,,31765.3907191279,,,,,"","SRID=4326;LINESTRING(-77.1632125811573 42.2372784898572,-77.468479856081 42.4007366500762)"
38331,15728,15730,,,,,,,,16901.8753617455,,,,,"","SRID=4326;LINESTRING(-75.4723133381289 44.6621446454233,-75.3076019520423 44.5702736083615)"
6004,11901,28606,,,,,,,,581.949736023295,,,,,"","SRID=4326;LINESTRING(-76.2252861444112 43.0631376820685,-76.2158828613596 43.0648384403017)"
12506,3327,22215,,,,,,,,256.481935615796,,,,,"","SRID=4326;LINESTRING(-78.7627193900245 42.960402738861,-78.7617882324142 42.9630632118142)"
12502,22114,22213,,,,,,,,73.5585990541391,,,,,"","SRID=4326;LINESTRING(-78.8033514839799 42.995825190782,-78.8041660762795 42.9959301185187)"
35112,12232,12233,,,,,,,,2337.66298054319,,,,,"","SRID=4326;LINESTRING(-74.7245149056342 44.9738100716767,-74.7304563569731 44.9871460898522)"
634,29911,29912,,,,,,,,17.4104117580467,,,,,"","SRID=4326;LINESTRING(-78.925841769872 43.0821778073853,-78.9247485081798 43.0820544849834)"
12597,4785,22257,,,,,,,,58.141523870993,,,,,"","SRID=4326;LINESTRING(-78.9267773331712 43.1018025558983,-78.9256766931859 43.1016682714365)"
9842,6019,18345,,,,,,,,5154.48604407006,,,,,"","SRID=4326;LINESTRING(-78.1472992697349 42.1949108405381,-78.0995496659722 42.1707115707003)"
12611,6040,22265,,,,,,,,20.8609502563657,,,,,"","SRID=4326;LINESTRING(-78.8389459986637 42.8206928217712,-78.837852899434 42.8209755674579)"
30357,30022,6911,345000,3,,60,,,,43915.5486687149,,,,,"","SRID=4326;LINESTRING(-74.8511588443211 41.9302315225275,-74.9983094433232 42.2557818227433)"
29492,5886,5883,,,,,,,,5332.29224663563,,,,,"","SRID=4326;LINESTRING(-77.6859945217637 43.117645281127,-77.7423866914624 43.1460297707917)"
1760,5760,30377,,,,,,,,1188.95802305952,,,,,"","SRID=4326;LINESTRING(-78.9177722456391 42.9664875858905,-78.9095918357324 42.9739053248524)"
12625,22273,22274,230000;115000,6,1,60,,,,1910.6931611141,,,,,"","SRID=4326;LINESTRING(-79.3469818901985 42.488982379267,-79.35465556885 42.4744551876111)"
9844,18344,18345,,,,,,,,5292.47996578098,,,,,"","SRID=4326;LINESTRING(-78.0459399166149 42.1545373991247,-78.0995496659722 42.1707115707003)"
32459,5477,8990,230000,3,,60,,,,19672.19873815,,,,,"","SRID=4326;LINESTRING(-77.7093797927781 42.5567542001279,-77.5299395498431 42.4395185765628)"
4827,5858,28132,,,,,,,,10.5870442419813,,,,,"","SRID=4326;LINESTRING(-78.4706252056621 43.0136394642107,-78.4707926079654 43.0124196068031)"
12665,22291,22292,,,,,,,,80.4755293752328,,,,,"","SRID=4326;LINESTRING(-78.7001136779308 42.909512018895,-78.700199736535 42.9087968198847)"
12684,6096,22302,,,,,,,,5352.08479380844,,,,,"","SRID=4326;LINESTRING(-77.4326997775548 43.0872772608446,-77.499320635783 43.0878267989591)"
585,9246,29890,,3,,,,,,1254.2259664812,,,,,"","SRID=4326;LINESTRING(-79.0190912117409 43.1178165491292,-79.0062139783687 43.1163220297799)"
41726,2300,2304,115000,6,,60,,NYSEG,,3016.58926529437,,,,,"","SRID=4326;LINESTRING(-73.8348673418681 41.568105802383,-73.8417728165621 41.5972102826092)"
32456,7118,8985,,,,,,,,10164.6746454014,,,,,"","SRID=4326;LINESTRING(-76.8105885252051 42.1954750173745,-76.7937870903971 42.1023036872608)"
38678,11908,16100,,,,,Powerline,,,4942.33737751026,,,,,"","SRID=4326;LINESTRING(-77.3585048352251 42.3630339047685,-77.3075244168881 42.3433273826809)"
4845,5979,28143,345000,3,,60,,,,24530.771400361,,,,,"","SRID=4326;LINESTRING(-77.6726100592751 43.0539022959789,-77.3838584148322 43.0550984598211)"
41714,2298,2299,345000,3,,60,Roseton - East Fishkill 345kV,,,1360.3548727184,,,,,"","SRID=4326;LINESTRING(-73.9378674860422 41.5643517836919,-73.9545872994368 41.5635786861946)"
1121,18975,30113,,,,,,,,2232.30200163541,,,,,"","SRID=4326;LINESTRING(-73.8717910170039 44.5213793132258,-73.86314693239 44.5378186308811)"
41176,1720,1719,345000,3;6;3,,60,Buchanan - Millwood 345 kV transmission line,ConEd,W98,14254.2140384688,,,,,"","SRID=4326;LINESTRING(-73.8004407921768 41.1927261529706,-73.8319700483293 41.0771248585179)"
29213,4878,5583,,,,,,,,4220.93812725627,,,,,"","SRID=4326;LINESTRING(-78.78328606843 42.7621632351173,-78.8212055616583 42.7459193194042)"
6885,2304,28908,345000,6,,60,Pleasant Valley - East Fishkill 345kV,,,15949.704720006,,,,,"","SRID=4326;LINESTRING(-73.8417728165621 41.5972102826092,-73.8336453154914 41.7402202275746)"
28140,22138,4319,345000,3,,60,,,,28669.9025452832,,,,,"","SRID=4326;LINESTRING(-78.5564160209795 43.1031654716331,-78.6086963073496 43.3523670774305)"
584,22151,29890,,,,,,,,5032.66169014955,,,,,"","SRID=4326;LINESTRING(-78.9746028063148 43.1424029681535,-79.0062139783687 43.1163220297799)"
905,6019,30026,,,,,,,,23887.1778817138,,,,,"","SRID=4326;LINESTRING(-78.1472992697349 42.1949108405381,-78.3988911182148 42.1418199825455)"
29591,22138,5982,345000,3,,60,,,,71937.683156712,,,,,"","SRID=4326;LINESTRING(-78.5564160209795 43.1031654716331,-77.6838452574875 43.0545721088749)"
17546,10705,18973,,,,,,,,6.17377969237472,,,,,"","SRID=4326;LINESTRING(-75.4535754622196 42.4134321599495,-75.4538735323386 42.4133214215951)"
12448,22185,22187,,,,,,,,2701.5960364764,,,,,"","SRID=4326;LINESTRING(-79.0198736745526 43.1542065590152,-78.9894511494776 43.1617034584746)"
8698,2669,20479,,,,,,,,34.4719109492792,,,,,"","SRID=4326;LINESTRING(-78.7986221915818 42.9931060056248,-78.8007135811481 42.9926086777994)"
12677,6090,22297,,,,,,,,307.129865352998,,,,,"","SRID=4326;LINESTRING(-78.390112996764 42.0731928577492,-78.3857855243375 42.0732367171187)"
6294,8728,28696,345000,3,,60,,,,456.646015229205,,,,,"","SRID=4326;LINESTRING(-76.4072268222941 43.5131838725894,-76.4079551912595 43.5206102526165)"
29557,5947,5951,230000,6,,60,,,,2561.34044737613,,,,,"","SRID=4326;LINESTRING(-78.7627854466696 42.9628938221599,-78.7695479351137 42.9400466677692)"
41718,2301,2302,345000,6,,60,,,,1548.06417390308,,,,,"","SRID=4326;LINESTRING(-73.7942522597816 41.3700683182925,-73.7936629385297 41.3533419527586)"
12376,5791,22146,230000,3,,60,,,,25007.6369797515,,,,,"","SRID=4326;LINESTRING(-78.7159583268255 43.13808225279,-79.0151470090222 43.1216251107395)"
8827,6046,18273,,,,,,,,108.130434810722,,,,,"","SRID=4326;LINESTRING(-78.8327063346414 42.7334913269839,-78.8315317242743 42.7343324879444)"
1763,18276,30378,,6,,,,,,272.374272621093,,,,,"","SRID=4326;LINESTRING(-78.9143671732535 42.9781192731027,-78.9125396252294 42.9756812264918)"
15410,9252,23514,,,,,,,,174.403637769059,,,,,"","SRID=4326;LINESTRING(-79.0243797865128 43.0812349332329,-79.0233600361703 43.0831742697563)"
27892,28873,4014,345000,3,,60,,,,112641.040991476,,,,,"","SRID=4326;LINESTRING(-76.3979885817735 43.5226173281123,-75.2272075695504 43.1573988935792)"
12651,22284,22285,,,,,,,,538.958730141215,,,,,"","SRID=4326;LINESTRING(-78.9496914455078 42.0844930631971,-78.949688750562 42.0893582557714)"
12772,28615,22331,345000,3,,60,,,,463.247294829243,,,,,"","SRID=4326;LINESTRING(-76.1193053353156 42.9730610338637,-76.1119294529863 42.9696655925387)"
29669,1407,6092,,,,,,,,11368.8945370791,,,,,"","SRID=4326;LINESTRING(-77.6572369420582 42.3072681552054,-77.7747383467246 42.2664366872063)"
15099,8962,23369,115000,3,,60,,,,1624.74034921518,,,,,"","SRID=4326;LINESTRING(-76.0839513336309 42.9918108311574,-76.0800680064892 43.0025264085884)"
29425,5915,5807,,,,,,,,7668.72791815385,,,,,"","SRID=4326;LINESTRING(-78.8556149882256 43.0001649558501,-78.9266845153104 42.9743105962514)"
593,4394,29894,,,,,,,,18743.8000968754,,,,,"","SRID=4326;LINESTRING(-78.7145870367214 43.1476315434797,-78.4938591655263 43.1441085271511)"
29523,3397,5915,,,,,,,,1400.76356803596,,,,,"","SRID=4326;LINESTRING(-78.8378559435906 43.0018471257939,-78.8556149882256 43.0001649558501)"
29116,1407,5477,,,,,,,,30890.1922260014,,,,,"","SRID=4326;LINESTRING(-77.6572369420582 42.3072681552054,-77.7093797927781 42.5567542001279)"
3913,29139,31262,,,,,,,,3032.30717444366,,,,,"","SRID=4326;LINESTRING(-77.6286909649499 43.1238477025776,-77.6474031251703 43.099413160552)"
