l_id,v_id_1,v_id_2,voltage,cables,wires,frequency,name,operator,ref,length_m,r_ohmkm,x_ohmkm,c_nfkm,i_th_max_a,from_relation,wkt_srid_4326
3052,412,30927,,6,,,,,,2278.46718961427,,,,,"","SRID=4326;LINESTRING(-111.914087295408 40.4245593277729,-111.927089757992 40.4431132955794)"
20674,412,25930,,6,,,,,,5391.03481103399,,,,,"","SRID=4326;LINESTRING(-111.914087295408 40.4245593277729,-111.88404861759 40.3824315059229)"
39775,19669,606,,,,,,,,2787.92904446146,,,,,"","SRID=4326;LINESTRING(-111.947760910464 41.2587797759252,-111.929958041178 41.2401799288153)"
40373,101,901,,,,,,,,1682.1948222937,,,,,"","SRID=4326;LINESTRING(-111.955141175307 41.1878018636984,-111.968078493408 41.1812160389723)"
7937,19662,29340,,,,,,,,2438.47956567752,,,,,"","SRID=4326;LINESTRING(-111.987733694819 41.0748156087679,-111.957500910322 41.0740266973484)"
9927,21040,21041,345000;138000,6,,,,,,9408.96499850744,,,,,"","SRID=4326;LINESTRING(-110.133635562235 40.2656251137528,-110.025584493062 40.2614341189748)"
37360,407,417,138000;345000,6,,,,,,4932.94451430899,,,,,"","SRID=4326;LINESTRING(-112.047483977627 41.3398870045286,-112.055439610181 41.3043938086688)"
14557,8166,23102,,3,,,,,,2154.71338171794,,,,,"","SRID=4326;LINESTRING(-111.65438077815 40.3156359089907,-111.6704952692 40.3249204124627)"
24221,977,19304,,,,,,,,3376.9824983194,,,,,"","SRID=4326;LINESTRING(-112.018307096969 41.1759186105949,-112.057524707558 41.180677961665)"
37392,424,426,138000;345000,6,,,,,,19579.417504021,,,,,"","SRID=4326;LINESTRING(-111.903673092937 40.9189428379471,-112.005149716243 40.7835081564996)"
37320,413,414,345000,6,,,,,,7357.5805201422,,,,,"","SRID=4326;LINESTRING(-111.633166757869 40.1451302647644,-111.58636271598 40.0918700126605)"
6372,409,28723,138000,,,,,,,4352.31751975479,,,,,"","SRID=4326;LINESTRING(-112.029503044552 40.6090122879674,-112.0281783426 40.5661581524837)"
32460,8735,8991,,,,,,,,2484.81882467374,,,,,"","SRID=4326;LINESTRING(-113.563331145534 37.138747323357,-113.566568973602 37.1135155378009)"
37478,431,432,,3,,,,,,330.613659577524,,,,,"","SRID=4326;LINESTRING(-111.904055144874 39.8239163892665,-111.896037216692 39.8217180431814)"
28639,606,4936,,,,,,,,7929.7563066402,,,,,"","SRID=4326;LINESTRING(-111.929958041178 41.2401799288153,-111.863794367356 41.2167800950478)"
9924,431,21040,345000,3,,,,,,191849.371983673,,,,,"","SRID=4326;LINESTRING(-111.904055144874 39.8239163892665,-110.133635562235 40.2656251137528)"
37291,400,401,345000,,,,,,,1276.83755734208,,,,,"","SRID=4326;LINESTRING(-111.933978910091 40.7072031144272,-111.950822659424 40.7061078722967)"
831,25930,29995,,6,,,,,,134.768357891213,,,,,"","SRID=4326;LINESTRING(-111.88404861759 40.3824315059229,-111.882991216242 40.3818025244462)"
4723,2390,29626,345000,3,,,,,,141941.20999516,,,,,"","SRID=4326;LINESTRING(-112.938222512912 38.5622733093187,-112.581026726745 39.5016173773662)"
37289,397,400,345000,,,,,,,126.287688204758,,,,,"","SRID=4326;LINESTRING(-111.928910937153 40.7072042789408,-111.933978910091 40.7072031144272)"
13733,3756,22714,345000,3,,60,,,,29108.8810785811,,,,,"","SRID=4326;LINESTRING(-111.085678899732 39.3832273738367,-111.005484681454 39.1799150942054)"
24226,424,19305,138000,,,,,,,5426.60291445188,,,,,"","SRID=4326;LINESTRING(-111.903673092937 40.9189428379471,-111.910620783694 40.962386817372)"
25792,416,19543,,,,,,,,3656.77857354599,,,,,"","SRID=4326;LINESTRING(-112.043399762625 41.094982879202,-112.015190611647 41.0674063850505)"
28613,547,4907,,,,,,,,9909.11556360926,,,,,"","SRID=4326;LINESTRING(-111.885234445746 41.1376380894654,-111.770549946676 41.1312392153158)"
13732,22713,22714,345000,6,,60,,,,1696.17281745018,,,,,"","SRID=4326;LINESTRING(-111.025132633348 39.1798763078638,-111.005484681454 39.1799150942054)"
37319,2108,413,345000,6,,,,,,28521.6241125446,,,,,"","SRID=4326;LINESTRING(-111.789223258256 40.3496663835882,-111.633166757869 40.1451302647644)"
1414,508,30235,,,,,,,,11057.2158000616,,,,,"","SRID=4326;LINESTRING(-111.945221045703 40.8425611975587,-112.005991610591 40.785147702607)"
3423,401,31075,345000,,,,,,,111.239590696609,,,,,"","SRID=4326;LINESTRING(-111.950822659424 40.7061078722967,-111.953803923116 40.7063307147199)"
24222,19303,19304,,,,,,,,31.2334200871095,,,,,"","SRID=4326;LINESTRING(-112.057519317666 41.1809726753103,-112.057524707558 41.180677961665)"
24424,408,19309,345000,6,,,,,,4951.09250264079,,,,,"","SRID=4326;LINESTRING(-111.948535526687 40.4676698155218,-111.940870922066 40.4207610076554)"
9881,3739,21017,345000,3,,,,,,63152.43038943,,,,,"","SRID=4326;LINESTRING(-111.965056722018 40.3698383615781,-111.904485739462 39.8266288635408)"
27776,2389,3878,230000,3,,,,,,40992.5035702468,,,,,"","SRID=4326;LINESTRING(-112.907522254695 37.8841333932116,-113.146245965053 37.6638163481201)"
37369,421,422,138000;345000,6,,,,,,5235.26328322257,,,,,"","SRID=4326;LINESTRING(-112.057260910556 41.1901391932122,-112.057636544967 41.1411209891634)"
31608,498,8168,,3,,,,,,315.926255121305,,,,,"","SRID=4326;LINESTRING(-111.656498367684 40.3121182828142,-111.653395666169 40.3076122412708)"
3053,10940,30927,,,,,,,,1902.57052501512,,,,,"","SRID=4326;LINESTRING(-111.937165146714 40.4294094733239,-111.927089757992 40.4431132955794)"
14550,8266,23099,,3,,,,,,8355.59811054521,,,,,"","SRID=4326;LINESTRING(-110.161492098977 40.2590500080229,-110.171383848452 40.3333509707266)"
3051,408,30927,,6,,,,,,2891.79090487499,,,,,"","SRID=4326;LINESTRING(-111.948535526687 40.4676698155218,-111.927089757992 40.4431132955794)"
27635,431,3752,345000,3,,,,,,111067.315802865,,,,,"","SRID=4326;LINESTRING(-111.904055144874 39.8239163892665,-111.992945406239 38.8445053602366)"
31605,3290,8165,,,,,,,,2190.10345083798,,,,,"","SRID=4326;LINESTRING(-111.630056169665 40.2116648211143,-111.641745594283 40.1996621559489)"
27649,414,3756,345000,3,,,,,,126007.188271823,,,,,"","SRID=4326;LINESTRING(-111.58636271598 40.0918700126605,-111.085678899732 39.3832273738367)"
32225,2388,8736,,,,,,,,31416.9571481998,,,,,"","SRID=4326;LINESTRING(-113.64519090263 37.4130298638964,-113.563559657536 37.1423015730948)"
6698,23102,28836,,3,,,,,,57.5450206126752,,,,,"","SRID=4326;LINESTRING(-111.6704952692 40.3249204124627,-111.669877788932 40.3238513329193)"
32227,8735,8736,,,,,,,,154.226163368066,,,,,"","SRID=4326;LINESTRING(-113.563331145534 37.138747323357,-113.563559657536 37.1423015730948)"
37290,397,400,345000,,,,,,,142.681099486113,,,,,"","SRID=4326;LINESTRING(-111.928910937153 40.7072042789408,-111.933978910091 40.7072031144272)"
20697,413,25944,,,,,,,,372.035948566793,,,,,"","SRID=4326;LINESTRING(-111.633166757869 40.1451302647644,-111.635858118306 40.1417529205052)"
41663,498,2239,,3,,,,,,20632.3486789459,,,,,"","SRID=4326;LINESTRING(-111.656498367684 40.3121182828142,-111.802968709732 40.4487637920675)"
14490,8207,23074,,3,,,,,,82288.6594031629,,,,,"","SRID=4326;LINESTRING(-110.862430056049 39.7274922517687,-111.572688497696 40.0928606081761)"
25795,422,19544,,,,,,,,5.29059398204833,,,,,"","SRID=4326;LINESTRING(-112.057636544967 41.1411209891634,-112.056234277652 41.1408507615348)"
2866,30441,30854,,,,,,,,60.4700531074212,,,,,"","SRID=4326;LINESTRING(-110.849121978594 39.7329706790656,-110.848922055315 39.7328378501043)"
27637,2389,3752,345000,3,,,,,,150820.21107059,,,,,"","SRID=4326;LINESTRING(-112.907522254695 37.8841333932116,-111.992945406239 38.8445053602366)"
26050,1113,19668,,,,,,,,1326.75097051185,,,,,"","SRID=4326;LINESTRING(-112.00748726201 41.2742400569102,-111.990662831466 41.2753376820138)"
27654,813,3762,138000,6,,,,,,19939.7655631173,,,,,"","SRID=4326;LINESTRING(-112.069774700388 41.6370275418135,-112.059672121755 41.8150797002007)"
25793,19292,19543,,,,,,,,233.379822185981,,,,,"","SRID=4326;LINESTRING(-112.017985270496 41.0674034050478,-112.015190611647 41.0674063850505)"
40430,246,977,,,,,,,,2169.6828964528,,,,,"","SRID=4326;LINESTRING(-112.001511020641 41.1599199464448,-112.018307096969 41.1759186105949)"
39887,397,621,345000,,,,High Tension Power Line,,,9865.54840573644,,,,,"","SRID=4326;LINESTRING(-111.928910937153 40.7072042789408,-111.922870676253 40.6222034554239)"
37477,21017,431,345000,3,,,,,,91.4131123960567,,,,,"","SRID=4326;LINESTRING(-111.904485739462 39.8266288635408,-111.904055144874 39.8239163892665)"
36367,2108,13751,,6,,,,,,3371.61534377472,,,,,"","SRID=4326;LINESTRING(-111.789223258256 40.3496663835882,-111.783084775277 40.3750683602529)"
40135,246,666,,,,,,,,4210.27204304511,,,,,"","SRID=4326;LINESTRING(-112.001511020641 41.1599199464448,-111.986623331006 41.1911374162059)"
26052,19668,19669,,,,,,,,5242.29559954698,,,,,"","SRID=4326;LINESTRING(-111.990662831466 41.2753376820138,-111.947760910464 41.2587797759252)"
37305,412,408,345000,6,,,,,,5217.23980726178,,,,,"","SRID=4326;LINESTRING(-111.914087295408 40.4245593277729,-111.948535526687 40.4676698155218)"
22274,421,26689,,,,,,,,3209.7861986665,,,,,"","SRID=4326;LINESTRING(-112.057260910556 41.1901391932122,-112.055973047567 41.2199200608335)"
25423,606,19377,,,,,,,,1931.95710043692,,,,,"","SRID=4326;LINESTRING(-111.929958041178 41.2401799288153,-111.928543880412 41.2222803736604)"
31742,8221,8284,,3,,,,,,20555.8928335056,,,,,"","SRID=4326;LINESTRING(-110.38855903837 40.2134033555803,-110.56765948229 40.1979069155569)"
36384,396,13773,,,,,,,,3968.13404723765,,,,,"","SRID=4326;LINESTRING(-111.916168279889 40.5895602693143,-111.900775548001 40.5560225285486)"
31659,8204,8220,,3,,,,,,76924.3688736522,,,,,"","SRID=4326;LINESTRING(-110.770432156836 39.7918710038886,-110.143971079416 40.2544817106182)"
31606,413,8167,,6;3,,,,,,11156.4700747106,,,,,"","SRID=4326;LINESTRING(-111.633166757869 40.1451302647644,-111.631171083523 40.2346042431464)"
20700,25944,25945,,,,,,,,333.201344550401,,,,,"","SRID=4326;LINESTRING(-111.635858118306 40.1417529205052,-111.635893062771 40.1447672055589)"
24195,416,19292,345000,3;6;3,,,High Tension Power Line,,,3585.48408220309,,,,,"","SRID=4326;LINESTRING(-112.043399762625 41.094982879202,-112.017985270496 41.0674034050478)"
9925,8220,21040,138000,3,,,,,,1358.38600663044,,,,,"","SRID=4326;LINESTRING(-110.143971079416 40.2544817106182,-110.133635562235 40.2656251137528)"
2393,411,30652,,,,,,,,4237.60245500845,,,,,"","SRID=4326;LINESTRING(-112.005832930404 40.7578493345651,-112.030235622228 40.7293607432816)"
3421,629,31074,345000,6,,,,,,9542.84763920222,,,,,"","SRID=4326;LINESTRING(-111.896599785513 40.5394260464795,-111.937058971191 40.4723364662971)"
2392,410,30652,345000,6,,,,,,1325.42323547639,,,,,"","SRID=4326;LINESTRING(-112.028882681704 40.7164196901124,-112.030235622228 40.7293607432816)"
25794,421,19544,,,,,,,,5416.93740830539,,,,,"","SRID=4326;LINESTRING(-112.057260910556 41.1901391932122,-112.056234277652 41.1408507615348)"
829,2108,29995,345000,6,,,,,,8581.16479860279,,,,,"","SRID=4326;LINESTRING(-111.789223258256 40.3496663835882,-111.882991216242 40.3818025244462)"
37373,416,422,138000;345000,6,,,,,,5036.45338247324,,,,,"","SRID=4326;LINESTRING(-112.043399762625 41.094982879202,-112.057636544967 41.1411209891634)"
9926,8265,21041,,3,,,,,,5969.00712233256,,,,,"","SRID=4326;LINESTRING(-110.019672420116 40.3133569818461,-110.025584493062 40.2614341189748)"
37376,411,424,345000,6,,,High Tension Power Line,,,22337.3230760078,,,,,"","SRID=4326;LINESTRING(-112.005832930404 40.7578493345651,-111.903673092937 40.9189428379471)"
26101,13790,19693,,,,,,,,860.435167512255,,,,,"","SRID=4326;LINESTRING(-111.98310687772 41.2112843657742,-111.976429924105 41.2101087008443)"
13436,2108,22575,,6,,,,,,4153.94913417201,,,,,"","SRID=4326;LINESTRING(-111.789223258256 40.3496663835882,-111.835402419504 40.3652046078814)"
24198,3728,19293,230000,3,,,,,,76046.5940161631,,,,,"","SRID=4326;LINESTRING(-111.109484620825 41.5352105555975,-111.930079191064 41.3125827960154)"
24227,30239,19305,138000,,,,,,,18498.1181892873,,,,,"","SRID=4326;LINESTRING(-112.042742065212 41.0931519228425,-111.910620783694 40.962386817372)"
2868,8204,30854,,3,,,,,,9516.51579937125,,,,,"","SRID=4326;LINESTRING(-110.770432156836 39.7918710038886,-110.848922055315 39.7328378501043)"
25421,984,19376,,,,,,,,3353.34614703849,,,,,"","SRID=4326;LINESTRING(-111.939260574756 41.1603079001018,-111.937762122363 41.1908136186178)"
31741,8221,8284,,3,,,,,,17386.8477847307,,,,,"","SRID=4326;LINESTRING(-110.38855903837 40.2134033555803,-110.56765948229 40.1979069155569)"
37292,400,401,345000,,,,,,,1231.32181083147,,,,,"","SRID=4326;LINESTRING(-111.933978910091 40.7072031144272,-111.950822659424 40.7061078722967)"
27639,19308,3752,345000,3,,,,,,110730.390386497,,,,,"","SRID=4326;LINESTRING(-111.904329432602 39.8213661543016,-111.992945406239 38.8445053602366)"
26051,637,19669,,,,,,,,1726.7924242166,,,,,"","SRID=4326;LINESTRING(-111.946213785669 41.2432718759094,-111.947760910464 41.2587797759252)"
38740,2388,16151,345000,3,,,,,,73506.9109069238,,,,,"","SRID=4326;LINESTRING(-113.64519090263 37.4130298638964,-113.158964642492 37.8005741082087)"
42523,713,3092,,,,,,,,1149.0718311158,,,,,"","SRID=4326;LINESTRING(-111.986048813853 41.1157073127301,-111.977482043456 41.1120694379735)"
40660,666,1198,,,,,,,,2408.73982235319,,,,,"","SRID=4326;LINESTRING(-111.986623331006 41.1911374162059,-111.976949411036 41.2078947403441)"
37503,30315,435,345000;138000,6,,,,,,4734.30335567114,,,,,"","SRID=4326;LINESTRING(-112.011780790825 40.5355565124587,-111.975717901993 40.5010337665688)"
20698,13788,25944,,,,,,,,1137.53325453726,,,,,"","SRID=4326;LINESTRING(-111.635112392097 40.130366526459,-111.635858118306 40.1417529205052)"
25425,19376,19377,,,,,,,,3605.74400272549,,,,,"","SRID=4326;LINESTRING(-111.937762122363 41.1908136186178,-111.928543880412 41.2222803736604)"
1413,426,30235,230000,,,,,,,41.1383198321776,,,,,"","SRID=4326;LINESTRING(-112.005149716243 40.7835081564996,-112.005991610591 40.785147702607)"
24199,415,19294,,6,,,,,,394.13307642994,,,,,"","SRID=4326;LINESTRING(-111.933491755257 41.307013606229,-111.928240160014 41.3079769130452)"
36366,2108,13750,,6,,,,,,2904.43458239514,,,,,"","SRID=4326;LINESTRING(-111.789223258256 40.3496663835882,-111.758285181691 40.3365842225122)"
1422,416,30239,138000;345000,6,,,,,,10.2228753649148,,,,,"","SRID=4326;LINESTRING(-112.043399762625 41.094982879202,-112.042742065212 41.0931519228425)"
37367,417,421,345000,6,,60,,,,12619.7663635684,,,,,"","SRID=4326;LINESTRING(-112.055439610181 41.3043938086688,-112.057260910556 41.1901391932122)"
37366,417,421,345000,6,,,,,,12563.0060889893,,,,,"","SRID=4326;LINESTRING(-112.055439610181 41.3043938086688,-112.057260910556 41.1901391932122)"
37306,435,408,345000;138000,6,,,,,,3904.05044573389,,,,,"","SRID=4326;LINESTRING(-111.975717901993 40.5010337665688,-111.948535526687 40.4676698155218)"
31660,8221,8220,,,,,,,,21568.59070172,,,,,"","SRID=4326;LINESTRING(-110.38855903837 40.2134033555803,-110.143971079416 40.2544817106182)"
7936,525,29340,,,,,,,,3350.09944106473,,,,,"","SRID=4326;LINESTRING(-111.94508887161 41.1039559185632,-111.957500910322 41.0740266973484)"
40133,99,101,,,,,,,,379.673148718101,,,,,"","SRID=4326;LINESTRING(-111.949389143772 41.1882631424841,-111.955141175307 41.1878018636984)"
24425,3739,19309,345000,3,,,,,,6139.5148193421,,,,,"","SRID=4326;LINESTRING(-111.965056722018 40.3698383615781,-111.940870922066 40.4207610076554)"
30561,3756,7111,,,,,,,,11361.0254793784,,,,,"","SRID=4326;LINESTRING(-111.085678899732 39.3832273738367,-110.990736176326 39.3345437568892)"
7972,29350,29351,,,,,,,,8409.60575171511,,,,,"","SRID=4326;LINESTRING(-111.952592932548 41.0382533972254,-111.891238809287 40.9818276474083)"
7850,409,29309,138000,,,,,,,6198.90914259654,,,,,"","SRID=4326;LINESTRING(-112.029503044552 40.6090122879674,-112.029045446991 40.6664475902155)"
30559,7117,7119,345000,3,,,,,,54268.1521617581,,,,,"","SRID=4326;LINESTRING(-109.307970313514 38.1600814858925,-109.570562109487 38.572687117667)"
22859,7117,17950,345000,3,,,,,,1485.10160490301,,,,,"","SRID=4326;LINESTRING(-109.307970313514 38.1600814858925,-109.310458871909 38.1461332647143)"
37321,23074,414,,3;6,,,,,,1078.01378360426,,,,,"","SRID=4326;LINESTRING(-111.572688497696 40.0928606081761,-111.58636271598 40.0918700126605)"
36385,629,13773,345000,6,,,,,,1768.99974288404,,,,,"","SRID=4326;LINESTRING(-111.896599785513 40.5394260464795,-111.900775548001 40.5560225285486)"
36386,629,13773,,,,,,,,1778.6931439434,,,,,"","SRID=4326;LINESTRING(-111.896599785513 40.5394260464795,-111.900775548001 40.5560225285486)"
4722,431,29626,345000,3,,,,,,80439.9203119387,,,,,"","SRID=4326;LINESTRING(-111.904055144874 39.8239163892665,-112.581026726745 39.5016173773662)"
7932,19543,29337,,,,,,,,2102.50619714044,,,,,"","SRID=4326;LINESTRING(-112.015190611647 41.0674063850505,-111.988617274954 41.0678077217597)"
37476,19308,431,345000,3,,,,,,103.704211831388,,,,,"","SRID=4326;LINESTRING(-111.904329432602 39.8213661543016,-111.904055144874 39.8239163892665)"
37310,19,411,138000,,,,,,,2898.43246380889,,,,,"","SRID=4326;LINESTRING(-111.989654700513 40.7327762316133,-112.005832930404 40.7578493345651)"
14558,8166,23102,,3,,,,,,1930.47264068152,,,,,"","SRID=4326;LINESTRING(-111.65438077815 40.3156359089907,-111.6704952692 40.3249204124627)"
24218,977,19303,,,,,,,,3431.59720182069,,,,,"","SRID=4326;LINESTRING(-112.018307096969 41.1759186105949,-112.057519317666 41.1809726753103)"
25424,607,19377,,,,,,,,114.146860524523,,,,,"","SRID=4326;LINESTRING(-111.930910127178 41.2222343270441,-111.928543880412 41.2222803736604)"
37307,431,408,345000,3;6,,,,,,74321.5272788238,,,,,"","SRID=4326;LINESTRING(-111.904055144874 39.8239163892665,-111.948535526687 40.4676698155218)"
2391,411,30652,345000,6,,,,,,4791.26483436817,,,,,"","SRID=4326;LINESTRING(-112.005832930404 40.7578493345651,-112.030235622228 40.7293607432816)"
37375,30239,424,138000;345000,6,,,,,,23089.3585244481,,,,,"","SRID=4326;LINESTRING(-112.042742065212 41.0931519228425,-111.903673092937 40.9189428379471)"
24219,421,19303,,,,,,,,914.753356918401,,,,,"","SRID=4326;LINESTRING(-112.057260910556 41.1901391932122,-112.057519317666 41.1809726753103)"
31610,3290,8169,,3,,,,,,9039.75096194273,,,,,"","SRID=4326;LINESTRING(-111.630056169665 40.2116648211143,-111.590641476212 40.1444244187275)"
