l_id,v_id_1,v_id_2,voltage,cables,wires,frequency,name,operator,ref,length_m,r_ohmkm,x_ohmkm,c_nfkm,i_th_max_a,from_relation,wkt_srid_4326
28568,13263,4850,,,,,,,,28224.1468983575,,,,,"","SRID=4326;LINESTRING(-96.384917029969 41.0894137560927,-96.6236655228683 40.9069518117232)"
9930,16303,21043,345000,3,,,345kV transmission line,,,88872.4091125029,,,,,"","SRID=4326;LINESTRING(-96.112523653152 41.5355047890016,-96.4311136666521 42.2714639157162)"
10932,4862,18418,115000,3,,60,,,,1186.67601772595,,,,,"","SRID=4326;LINESTRING(-96.8127673496039 40.8302964657464,-96.8213712009834 40.8355985070789)"
14783,5697,23212,230000,3,,60,,,,111261.27533699,,,,,"","SRID=4326;LINESTRING(-97.3308654690601 41.469172681013,-98.0016719647015 42.3321905084536)"
38901,3759,16312,,3,,,,,,873.821669525587,,,,,"","SRID=4326;LINESTRING(-96.104330333019 41.524890410919,-96.1045643378602 41.5327128495529)"
11311,18417,21713,345000;115000,6,,60,,,,2371.30713432096,,,,,"","SRID=4326;LINESTRING(-96.8085155906155 40.5547284620868,-96.8080451429012 40.5333640159441)"
29188,18421,5557,345000,3;6,,60,,,,1578.43884329437,,,,,"","SRID=4326;LINESTRING(-97.2621742414063 41.4287910796881,-97.2804537575507 41.4253630860054)"
30773,31193,7315,,3,,,,,,70899.6227706994,,,,,"","SRID=4326;LINESTRING(-95.9870469975884 40.754775777546,-95.7806871142529 40.6181717310333)"
11290,4863,21702,345000;115000;115000;345000,6;3;3,,60,,,,8914.35405149889,,,,,"","SRID=4326;LINESTRING(-96.9097540568294 40.8355271699388,-97.015640325338 40.8359778896384)"
31124,3760,7674,345000,6,,,345kV transmission line,,,21214.8593857344,,,,,"","SRID=4326;LINESTRING(-96.0810369931185 41.518732285022,-96.1328128226623 41.3342917395766)"
34557,7315,11514,345000,3,,,,,,138.685702618189,,,,,"","SRID=4326;LINESTRING(-95.7806871142529 40.6181717310333,-95.7751595198243 40.6206152945957)"
29328,5083,5702,345000;115000;345000;115000,6;3;3,,60,,,,22206.6245512359,,,,,"","SRID=4326;LINESTRING(-97.3802888278118 42.0178021115766,-97.3775598658949 41.8161948068729)"
13709,7350,22702,345000,3,,60,,,,1840.920617193,,,,,"","SRID=4326;LINESTRING(-98.3555907038363 40.4063257173556,-98.335094528311 40.4054927880251)"
34524,11469,11470,,3,,,,,,12695.5169595194,,,,,"","SRID=4326;LINESTRING(-95.9054344971047 40.5959253687899,-95.9055922891847 40.4799574991641)"
38902,3760,16313,,3,,,,,,12560.1940406883,,,,,"","SRID=4326;LINESTRING(-96.0810369931185 41.518732285022,-96.0228087957869 41.4505082553622)"
27374,28744,3486,230000,3,,60,,,,110331.252475081,,,,,"","SRID=4326;LINESTRING(-101.709616923932 41.1024399761437,-102.991422506846 41.1619247109591)"
13740,22719,22718,345000,3,,60,,,,60423.7766802,,,,,"","SRID=4326;LINESTRING(-98.9332429704706 40.5464003674353,-98.3723679650688 40.4156148768396)"
5954,5617,28587,230000,3,,60,,,,146.165708761234,,,,,"","SRID=4326;LINESTRING(-98.2623578259328 40.9120662123105,-98.2623008273259 40.9064793376737)"
35997,7191,13370,230000,3,,60,,,,78.5151699258775,,,,,"","SRID=4326;LINESTRING(-101.147248681169 41.0810502558949,-101.141557897812 41.0809241067886)"
28597,4853,4890,345000,3,,60,,,,72955.0137771294,,,,,"","SRID=4326;LINESTRING(-96.7885996106763 40.5635072672677,-97.6195829604918 40.7218749072848)"
5371,20974,28419,230000,3,,60,,,,4242.00534728821,,,,,"","SRID=4326;LINESTRING(-103.973757223648 41.7983948711178,-103.942468153698 41.8198196306691)"
6439,7191,28744,230000,3,,60,,,,48160.0465771823,,,,,"","SRID=4326;LINESTRING(-101.147248681169 41.0810502558949,-101.709616923932 41.1024399761437)"
725,7456,29947,,3,,,,,,1593.2934348787,,,,,"","SRID=4326;LINESTRING(-95.9616898019657 41.3432528208813,-95.9816329727276 41.3429852174348)"
10297,8162,21236,345000;115000;345000;115000,6;3;3,,60,,,,8902.87602877809,,,,,"","SRID=4326;LINESTRING(-97.2630159879536 41.2209296168252,-97.2635558503133 41.3019214082651)"
29329,5704,5702,345000;115000,6,,60,,,,11215.5655576848,,,,,"","SRID=4326;LINESTRING(-97.3783596506675 41.7135795679639,-97.3775598658949 41.8161948068729)"
30894,3755,7458,161000;345000,6;8,,,,,,12277.9385291582,,,,,"","SRID=4326;LINESTRING(-96.0800244712951 41.2791284578221,-96.0034728019048 41.3430060630914)"
38900,16303,16312,,3,,,,,,1002.2161160053,,,,,"","SRID=4326;LINESTRING(-96.112523653152 41.5355047890016,-96.1045643378602 41.5327128495529)"
5958,8609,28587,230000,3,,60,,,,31393.1778557378,,,,,"","SRID=4326;LINESTRING(-98.3539438103642 40.6557864433032,-98.2623008273259 40.9064793376737)"
5955,5617,28587,230000;345000,3,,60,,,,198.524963870019,,,,,"","SRID=4326;LINESTRING(-98.2623578259328 40.9120662123105,-98.2623008273259 40.9064793376737)"
11288,4862,21701,345000;115000,6,,60,,,,3154.84969181612,,,,,"","SRID=4326;LINESTRING(-96.8127673496039 40.8302964657464,-96.8083394309883 40.8064986584874)"
10933,4862,18418,345000,3,,60,,,,1004.7602119616,,,,,"","SRID=4326;LINESTRING(-96.8127673496039 40.8302964657464,-96.8213712009834 40.8355985070789)"
14492,5697,23075,230000,3,,60,,,,2110.47173023472,,,,,"","SRID=4326;LINESTRING(-97.3308654690601 41.469172681013,-97.3564970767443 41.4645684930605)"
32109,8612,8613,230000,3,,60,,,,53648.3000534756,,,,,"","SRID=4326;LINESTRING(-99.0834787168927 40.8507045523944,-99.7092972553167 40.8865403555589)"
10972,21236,18421,345000,3,,60,,,,15545.3304288144,,,,,"","SRID=4326;LINESTRING(-97.2635558503133 41.3019214082651,-97.2621742414063 41.4287910796881)"
38892,7674,16304,161000,3,,,,,,24680.8538401419,,,,,"","SRID=4326;LINESTRING(-96.1328128226623 41.3342917395766,-96.2040629085173 41.544525377568)"
10971,5696,18421,345000,3,,60,,,,16934.7998594153,,,,,"","SRID=4326;LINESTRING(-97.3370118931555 41.530906512797,-97.2621742414063 41.4287910796881)"
6447,4853,28747,345000,3,,60,,,,102195.303789152,,,,,"","SRID=4326;LINESTRING(-96.7885996106763 40.5635072672677,-95.644399192055 40.360247675289)"
34523,11551,11470,,3,,,,,,15506.7687373387,,,,,"","SRID=4326;LINESTRING(-95.7384508488176 40.4656959063795,-95.9055922891847 40.4799574991641)"
34488,11395,11406,,,,,,,,3496.92021075263,,,,,"","SRID=4326;LINESTRING(-95.8679772564037 40.6658659708036,-95.8965494074997 40.676028894301)"
13739,7350,22718,345000;115000;115000;345000,6;3;3,,60,,,,2078.54771939579,,,,,"","SRID=4326;LINESTRING(-98.3555907038363 40.4063257173556,-98.3723679650688 40.4156148768396)"
29321,5699,5696,115000;230000;230000;115000,3;6,,60,,,,3933.92906334933,,,,,"","SRID=4326;LINESTRING(-97.3304540411225 41.4975155209053,-97.3370118931555 41.530906512797)"
11274,21694,21695,345000;115000,6,,60,,,,3601.45737359488,,,,,"","SRID=4326;LINESTRING(-96.561238228818 40.9072724676694,-96.6040002821303 40.9074405001716)"
6408,7191,28735,230000,3,,60,,,,33994.6934856124,,,,,"","SRID=4326;LINESTRING(-101.147248681169 41.0810502558949,-100.758338329309 41.0852684197804)"
38890,3760,16303,345000,3,,,345kV transmission line,,,3311.75720707006,,,,,"","SRID=4326;LINESTRING(-96.0810369931185 41.518732285022,-96.112523653152 41.5355047890016)"
35909,4679,13263,,,,,,,,12465.2423049458,,,,,"","SRID=4326;LINESTRING(-96.2524270205353 41.1255269190832,-96.384917029969 41.0894137560927)"
6448,16984,28747,,3,,,,,,1126.37789314905,,,,,"","SRID=4326;LINESTRING(-95.6463066351918 40.356915525942,-95.644399192055 40.360247675289)"
31177,7674,7744,69000,,,,,,,4809.82644098749,,,,,"","SRID=4326;LINESTRING(-96.1328128226623 41.3342917395766,-96.1782798013076 41.3144872574364)"
34592,11549,11552,,3,,,,,,12670.9487593391,,,,,"","SRID=4326;LINESTRING(-95.9233525496212 40.3642244099615,-95.9249568556306 40.4805698798076)"
14500,23077,23078,345000,3,,60,,,,120.777640731949,,,,,"","SRID=4326;LINESTRING(-96.7389310107292 40.8937072042176,-96.7389157393694 40.8948082897385)"
34593,7315,11552,,3,,,,,,27336.157240892,,,,,"","SRID=4326;LINESTRING(-95.7806871142529 40.6181717310333,-95.9249568556306 40.4805698798076)"
39501,11551,16984,,3,,,,,,19686.0313188187,,,,,"","SRID=4326;LINESTRING(-95.7384508488176 40.4656959063795,-95.6463066351918 40.356915525942)"
29246,4890,5617,345000,3,,60,,,,59463.341969903,,,,,"","SRID=4326;LINESTRING(-97.6195829604918 40.7218749072848,-98.2623578259328 40.9120662123105)"
36781,5083,14203,345000;115000;345000;115000,6;3;3,,60,,,,5481.39430333253,,,,,"","SRID=4326;LINESTRING(-97.3802888278118 42.0178021115766,-97.3587493552495 42.0623255402538)"
36768,11553,14188,,,,,,,,21575.587435778,,,,,"","SRID=4326;LINESTRING(-96.1811929444548 40.653185676937,-96.3869653674302 40.5379236798384)"
5373,3662,28419,230000,3,,60,,,,3927.36903577099,,,,,"","SRID=4326;LINESTRING(-103.961969228948 41.7983330043649,-103.942468153698 41.8198196306691)"
10071,3755,21125,345000,3,,60,345kV transmission line,,,9907.38485623503,,,,,"","SRID=4326;LINESTRING(-96.0800244712951 41.2791284578221,-96.025582436871 41.2093141563061)"
10966,5697,18420,230000,3,,60,,,,159.282306180317,,,,,"","SRID=4326;LINESTRING(-97.3308654690601 41.469172681013,-97.3280833643076 41.4698698651352)"
27652,3759,3760,,3,,,,,,2236.17972576264,,,,,"","SRID=4326;LINESTRING(-96.104330333019 41.524890410919,-96.0810369931185 41.518732285022)"
5390,7744,28429,345000,,,,345kV transmission line,,,22113.9798157367,,,,,"","SRID=4326;LINESTRING(-96.1782798013076 41.3144872574364,-96.1986509033608 41.1691194830447)"
13664,22660,22682,345000;115000,6,,60,,,,9744.82303061522,,,,,"","SRID=4326;LINESTRING(-101.153662846977 41.0921614818764,-101.266091676024 41.098250573027)"
11279,7324,21697,345000,3,,60,,,,8149.43081977343,,,,,"","SRID=4326;LINESTRING(-96.5829319654316 40.7132843776489,-96.549884421942 40.7773923704194)"
14504,23079,23080,345000,3,,60,,,,2154.0887226203,,,,,"","SRID=4326;LINESTRING(-96.6823095695505 40.8971251609979,-96.7037309754786 40.9005314662667)"
13624,22658,22659,345000,3,,,,,,20543.3317505947,,,,,"","SRID=4326;LINESTRING(-100.782479241074 40.9453779549199,-100.675582417209 41.0730760697796)"
10072,3849,21125,345000,6,,60,,,,7378.1263567548,,,,,"","SRID=4326;LINESTRING(-95.969798330311 41.1696372963843,-96.025582436871 41.2093141563061)"
6407,7191,28735,230000,6;3;3;3;3,,60,,,,34712.9180715995,,,,,"","SRID=4326;LINESTRING(-101.147248681169 41.0810502558949,-100.758338329309 41.0852684197804)"
36743,5697,14164,230000,3,,60,,,,6109.90310965431,,,,,"","SRID=4326;LINESTRING(-97.3308654690601 41.469172681013,-97.2817703250733 41.4354864899386)"
5952,5555,28587,230000,3,,60,,,,95868.0064089956,,,,,"","SRID=4326;LINESTRING(-97.4099560342464 41.4562784454708,-98.2623008273259 40.9064793376737)"
14484,21702,23072,345000,3,,60,,,,43005.2556176527,,,,,"","SRID=4326;LINESTRING(-97.015640325338 40.8359778896384,-97.262728232442 41.0416390121739)"
9787,3662,20974,345000,3,,,,,,789.989407490632,,,,,"","SRID=4326;LINESTRING(-103.961969228948 41.7983330043649,-103.973757223648 41.7983948711178)"
34522,13171,11470,,3,,,,,,33921.9897592299,,,,,"","SRID=4326;LINESTRING(-95.9266492375712 40.1753305542448,-95.9055922891847 40.4799574991641)"
11273,21693,21694,345000,3,,60,,,,863.35669343565,,,,,"","SRID=4326;LINESTRING(-96.5588063995123 40.901378499955,-96.561238228818 40.9072724676694)"
35996,7191,13370,230000,3,,60,,,,79.6724438706578,,,,,"","SRID=4326;LINESTRING(-101.147248681169 41.0810502558949,-101.141557897812 41.0809241067886)"
29332,5696,5704,345000;115000;115000;345000,6;3;3,,60,,,,23210.1892535275,,,,,"","SRID=4326;LINESTRING(-97.3370118931555 41.530906512797,-97.3783596506675 41.7135795679639)"
5392,3845,28429,,,,,,,,4708.00383309163,,,,,"","SRID=4326;LINESTRING(-96.198910203807 41.1256480901945,-96.1986509033608 41.1691194830447)"
5959,8612,28587,230000,3,,60,,,,72954.2025873523,,,,,"","SRID=4326;LINESTRING(-99.0834787168927 40.8507045523944,-98.2623008273259 40.9064793376737)"
13628,22659,22661,345000;115000,6,,60,,,,8854.08385543321,,,,,"","SRID=4326;LINESTRING(-100.675582417209 41.0730760697796,-100.593011881407 41.1158159646218)"
34589,28747,11549,,3,,,,,,24616.9122072318,,,,,"","SRID=4326;LINESTRING(-95.644399192055 40.360247675289,-95.9233525496212 40.3642244099615)"
28418,3845,4679,,,,,,,,4246.86731449973,,,,,"","SRID=4326;LINESTRING(-96.198910203807 41.1256480901945,-96.2524270205353 41.1255269190832)"
34521,11406,11469,,3,,,,,,9474.91766290525,,,,,"","SRID=4326;LINESTRING(-95.8965494074997 40.676028894301,-95.9054344971047 40.5959253687899)"
5374,13689,28419,230000,3,,60,,,,33140.8510531302,,,,,"","SRID=4326;LINESTRING(-103.644080449686 41.9282434457219,-103.942468153698 41.8198196306691)"
27372,3481,3486,230000,3,,60,,,,305.067593197772,,,,,"","SRID=4326;LINESTRING(-102.987640818609 41.1641511661156,-102.991422506846 41.1619247109591)"
30779,4853,7324,345000,3,,60,,,,24306.7471049922,,,,,"","SRID=4326;LINESTRING(-96.7885996106763 40.5635072672677,-96.5829319654316 40.7132843776489)"
5389,7434,28429,345000,3,,60,,,,10455.4210011622,,,,,"","SRID=4326;LINESTRING(-96.0880186569478 41.1691529248718,-96.1986509033608 41.1691194830447)"
10931,4853,18417,345000,3,,60,,,,2445.76934293864,,,,,"","SRID=4326;LINESTRING(-96.7885996106763 40.5635072672677,-96.8085155906155 40.5547284620868)"
6449,7315,28747,345000,3,,60,Cooper - Nebraska City 345kv,,,41161.3528056053,,,,,"","SRID=4326;LINESTRING(-95.7806871142529 40.6181717310333,-95.644399192055 40.360247675289)"
3725,11406,31193,,,,,,,,12074.6885328115,,,,,"","SRID=4326;LINESTRING(-95.8965494074997 40.676028894301,-95.9870469975884 40.754775777546)"
14505,21695,23081,345000,3,,60,,,,4760.26347276191,,,,,"","SRID=4326;LINESTRING(-96.6040002821303 40.9074405001716,-96.6428338230421 40.9076927178534)"
30870,7191,7424,345000,3,,60,,,,158609.519217778,,,,,"","SRID=4326;LINESTRING(-101.147248681169 41.0810502558949,-99.28124904837 41.0525125124903)"
14503,23078,23080,345000;115000;345000;115000,6;3;3,,60,,,,3571.21002640826,,,,,"","SRID=4326;LINESTRING(-96.7389157393694 40.8948082897385,-96.7037309754786 40.9005314662667)"
30873,22720,7426,345000;115000;115000;345000,6;3;3,,60,,,,6155.79901564666,,,,,"","SRID=4326;LINESTRING(-99.113111472 40.5972533578281,-99.1213585128262 40.5453427693585)"
13625,7191,22660,345000,3,,60,,,,1115.3441377595,,,,,"","SRID=4326;LINESTRING(-101.147248681169 41.0810502558949,-101.153662846977 41.0921614818764)"
30780,7315,7324,345000,3,,60,,,,77183.0325766644,,,,,"","SRID=4326;LINESTRING(-95.7806871142529 40.6181717310333,-96.5829319654316 40.7132843776489)"
727,7458,29947,161000;345000,6;8,,,,,,1675.07810238845,,,,,"","SRID=4326;LINESTRING(-96.0034728019048 41.3430060630914,-95.9816329727276 41.3429852174348)"
31122,3755,7674,161000,8,,,,,,7938.44127392828,,,,,"","SRID=4326;LINESTRING(-96.0800244712951 41.2791284578221,-96.1328128226623 41.3342917395766)"
